seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed2,9413,train25,0.25,10438,ccm_dizi_0006_s00,ccm_dizi_0006,ccm_000006,ccm_dizi_G0006,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0006_s01,ccm_dizi_0006,ccm_000006,ccm_dizi_G0006,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0006_s02,ccm_dizi_0006,ccm_000006,ccm_dizi_G0006,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0007_s00,ccm_dizi_0007,ccm_000007,ccm_dizi_G0007,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0008_s00,ccm_dizi_0008,ccm_000008,ccm_dizi_G0008,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0008_s01,ccm_dizi_0008,ccm_000008,ccm_dizi_G0008,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0008_s02,ccm_dizi_0008,ccm_000008,ccm_dizi_G0008,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0020_s00,ccm_dizi_0020,ccm_000060,ccm_dizi_G0020,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0020_s01,ccm_dizi_0020,ccm_000060,ccm_dizi_G0020,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0021_s00,ccm_dizi_0021,ccm_000061,ccm_dizi_G0020,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0021_s01,ccm_dizi_0021,ccm_000061,ccm_dizi_G0020,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s00,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s01,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s02,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s03,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s04,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0040_s05,ccm_dizi_0040,ccm_000080,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s00,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s01,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s02,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s03,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s04,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s05,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0041_s06,ccm_dizi_0041,ccm_000081,ccm_dizi_G0030,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0046_s00,ccm_dizi_0046,ccm_000086,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0046_s01,ccm_dizi_0046,ccm_000086,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0046_s02,ccm_dizi_0046,ccm_000086,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0046_s03,ccm_dizi_0046,ccm_000086,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0047_s00,ccm_dizi_0047,ccm_000087,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0047_s01,ccm_dizi_0047,ccm_000087,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0047_s02,ccm_dizi_0047,ccm_000087,ccm_dizi_G0033,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0058_s00,ccm_dizi_0058,ccm_000098,ccm_dizi_G0039,笛子,train
seed2,9413,train25,0.25,10438,ccm_dizi_0059_s00,ccm_dizi_0059,ccm_000099,ccm_dizi_G0039,笛子,train
seed2,9413,train25,0.25,10438,ccm_erhu_0013_s00,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0013_s01,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0013_s02,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0013_s03,ccm_erhu_0013,ccm_000627,ccm_erhu_G0007,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0027_s00,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0027_s01,ccm_erhu_0027,ccm_000641,ccm_erhu_G0015,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0049_s00,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0049_s01,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0049_s02,ccm_erhu_0049,ccm_000663,ccm_erhu_G0027,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s00,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s01,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s02,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s03,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s04,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0051_s05,ccm_erhu_0051,ccm_000665,ccm_erhu_G0028,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0075_s00,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0075_s01,ccm_erhu_0075,ccm_000689,ccm_erhu_G0040,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0079_s00,ccm_erhu_0079,ccm_000693,ccm_erhu_G0042,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0079_s01,ccm_erhu_0079,ccm_000693,ccm_erhu_G0042,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s00,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s01,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s02,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s03,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s04,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0087_s05,ccm_erhu_0087,ccm_000701,ccm_erhu_G0046,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s00,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s01,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s02,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s03,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s04,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s05,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s06,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_erhu_0105_s07,ccm_erhu_0105,ccm_000719,ccm_erhu_G0055,二胡,train
seed2,9413,train25,0.25,10438,ccm_pipa_0004_s00,ccm_pipa_0004,ccm_003476,ccm_pipa_G0004,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0004_s01,ccm_pipa_0004,ccm_003476,ccm_pipa_G0004,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0004_s02,ccm_pipa_0004,ccm_003476,ccm_pipa_G0004,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0004_s03,ccm_pipa_0004,ccm_003476,ccm_pipa_G0004,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0033_s00,ccm_pipa_0033,ccm_003504,ccm_pipa_G0019,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0034_s00,ccm_pipa_0034,ccm_003505,ccm_pipa_G0019,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0034_s01,ccm_pipa_0034,ccm_003505,ccm_pipa_G0019,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s00,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s01,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s02,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s03,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s04,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s05,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0041_s06,ccm_pipa_0041,ccm_003513,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s00,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s01,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s02,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s03,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s04,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s05,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_pipa_0042_s06,ccm_pipa_0042,ccm_003514,ccm_pipa_G0023,琵琶,train
seed2,9413,train25,0.25,10438,ccm_sheng_0002_s00,ccm_sheng_0002,ccm_000483,ccm_sheng_G0002,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0002_s01,ccm_sheng_0002,ccm_000483,ccm_sheng_G0002,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0009_s00,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0009_s01,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0009_s02,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0009_s03,ccm_sheng_0009,ccm_000490,ccm_sheng_G0007,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s00,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s01,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s02,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s03,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s04,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s05,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s06,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s07,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s08,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s09,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s10,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s11,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s12,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s13,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0049_s14,ccm_sheng_0049,ccm_000530,ccm_sheng_G0030,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0057_s00,ccm_sheng_0057,ccm_000817,ccm_sheng_G0038,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0057_s01,ccm_sheng_0057,ccm_000817,ccm_sheng_G0038,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0058_s00,ccm_sheng_0058,ccm_000818,ccm_sheng_G0039,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0062_s00,ccm_sheng_0062,ccm_000822,ccm_sheng_G0043,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0069_s00,ccm_sheng_0069,ccm_000829,ccm_sheng_G0050,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0069_s01,ccm_sheng_0069,ccm_000829,ccm_sheng_G0050,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0069_s02,ccm_sheng_0069,ccm_000829,ccm_sheng_G0050,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0069_s03,ccm_sheng_0069,ccm_000829,ccm_sheng_G0050,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0069_s04,ccm_sheng_0069,ccm_000829,ccm_sheng_G0050,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0071_s00,ccm_sheng_0071,ccm_000831,ccm_sheng_G0052,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0071_s01,ccm_sheng_0071,ccm_000831,ccm_sheng_G0052,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0071_s02,ccm_sheng_0071,ccm_000831,ccm_sheng_G0052,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0071_s03,ccm_sheng_0071,ccm_000831,ccm_sheng_G0052,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0071_s04,ccm_sheng_0071,ccm_000831,ccm_sheng_G0052,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0075_s00,ccm_sheng_0075,ccm_004844,ccm_sheng_G0056,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0075_s01,ccm_sheng_0075,ccm_004844,ccm_sheng_G0056,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0075_s02,ccm_sheng_0075,ccm_004844,ccm_sheng_G0056,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0085_s00,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0085_s01,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed2,9413,train25,0.25,10438,ccm_sheng_0085_s02,ccm_sheng_0085,ccm_004854,ccm_sheng_G0061,笙,train
seed2,9413,train25,0.25,10438,ccm_suona_0021_s00,ccm_suona_0021,ccm_000377,ccm_suona_G0014,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0021_s01,ccm_suona_0021,ccm_000377,ccm_suona_G0014,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0021_s02,ccm_suona_0021,ccm_000377,ccm_suona_G0014,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0032_s00,ccm_suona_0032,ccm_000933,ccm_suona_G0021,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0032_s01,ccm_suona_0032,ccm_000933,ccm_suona_G0021,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0032_s02,ccm_suona_0032,ccm_000933,ccm_suona_G0021,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0032_s03,ccm_suona_0032,ccm_000933,ccm_suona_G0021,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0032_s04,ccm_suona_0032,ccm_000933,ccm_suona_G0021,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0034_s00,ccm_suona_0034,ccm_000935,ccm_suona_G0022,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0042_s00,ccm_suona_0042,ccm_000943,ccm_suona_G0026,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0046_s00,ccm_suona_0046,ccm_000947,ccm_suona_G0028,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0052_s00,ccm_suona_0052,ccm_001577,ccm_suona_G0031,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0056_s00,ccm_suona_0056,ccm_001581,ccm_suona_G0033,唢呐,train
