seed_name,base_seed,ratio_name,ratio_value,subset_seed,segment_id,sample_id,record_id,recording_group_id,family_label,split
seed2,9413,train25,0.25,10438,ccm_suona_0056_s01,ccm_suona_0056,ccm_001581,ccm_suona_G0033,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0060_s00,ccm_suona_0060,ccm_001585,ccm_suona_G0035,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0060_s01,ccm_suona_0060,ccm_001585,ccm_suona_G0035,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0060_s02,ccm_suona_0060,ccm_001585,ccm_suona_G0035,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0068_s00,ccm_suona_0068,ccm_001593,ccm_suona_G0039,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0068_s01,ccm_suona_0068,ccm_001593,ccm_suona_G0039,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0068_s02,ccm_suona_0068,ccm_001593,ccm_suona_G0039,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0081_s00,ccm_suona_0081,ccm_001606,ccm_suona_G0046,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0081_s01,ccm_suona_0081,ccm_001606,ccm_suona_G0046,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0081_s02,ccm_suona_0081,ccm_001606,ccm_suona_G0046,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0105_s00,ccm_suona_0105,ccm_001630,ccm_suona_G0058,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0105_s01,ccm_suona_0105,ccm_001630,ccm_suona_G0058,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0105_s02,ccm_suona_0105,ccm_001630,ccm_suona_G0058,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0105_s03,ccm_suona_0105,ccm_001630,ccm_suona_G0058,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0131_s00,ccm_suona_0131,ccm_001646,ccm_suona_G0077,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0131_s01,ccm_suona_0131,ccm_001646,ccm_suona_G0077,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0131_s02,ccm_suona_0131,ccm_001646,ccm_suona_G0077,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0133_s00,ccm_suona_0133,ccm_001658,ccm_suona_G0079,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0133_s01,ccm_suona_0133,ccm_001658,ccm_suona_G0079,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0143_s00,ccm_suona_0143,ccm_001667,ccm_suona_G0085,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0143_s01,ccm_suona_0143,ccm_001667,ccm_suona_G0085,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0143_s02,ccm_suona_0143,ccm_001667,ccm_suona_G0085,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0143_s03,ccm_suona_0143,ccm_001667,ccm_suona_G0085,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0149_s00,ccm_suona_0149,ccm_004399,ccm_suona_G0088,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0149_s01,ccm_suona_0149,ccm_004399,ccm_suona_G0088,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0149_s02,ccm_suona_0149,ccm_004399,ccm_suona_G0088,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0157_s00,ccm_suona_0157,ccm_004407,ccm_suona_G0092,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s00,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s01,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s02,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s03,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s04,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s05,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s06,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s07,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s08,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s09,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s10,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0165_s11,ccm_suona_0165,ccm_004415,ccm_suona_G0096,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0177_s00,ccm_suona_0177,ccm_004755,ccm_suona_G0102,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0191_s00,ccm_suona_0191,ccm_004769,ccm_suona_G0109,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0191_s01,ccm_suona_0191,ccm_004769,ccm_suona_G0109,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0191_s02,ccm_suona_0191,ccm_004769,ccm_suona_G0109,唢呐,train
seed2,9413,train25,0.25,10438,ccm_suona_0191_s03,ccm_suona_0191,ccm_004769,ccm_suona_G0109,唢呐,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s00,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s01,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s02,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s03,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s04,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s05,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s06,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s07,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s08,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s09,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s10,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s11,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s12,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0027_s13,ccm_zhongruan_0027,ccm_000334,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s00,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s01,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s02,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s03,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s04,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s05,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s06,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s07,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s08,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s09,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0028_s10,ccm_zhongruan_0028,ccm_000335,ccm_zhongruan_G0015,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s00,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s01,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s02,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s03,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s04,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s05,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s06,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s07,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s08,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s09,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s10,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s11,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s12,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s13,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0037_s14,ccm_zhongruan_0037,ccm_000344,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0038_s00,ccm_zhongruan_0038,ccm_000345,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0038_s01,ccm_zhongruan_0038,ccm_000345,ccm_zhongruan_G0020,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s00,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s01,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s02,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s03,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s04,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s05,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s06,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s07,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0040_s08,ccm_zhongruan_0040,ccm_000347,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s00,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s01,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s02,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s03,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s04,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s05,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s06,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0041_s07,ccm_zhongruan_0041,ccm_000348,ccm_zhongruan_G0022,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s00,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s01,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s02,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s03,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s04,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s05,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s06,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s07,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s08,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s09,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s10,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s11,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s12,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0046_s13,ccm_zhongruan_0046,ccm_000353,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s00,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s01,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s02,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s03,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s04,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s05,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s06,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s07,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s08,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s09,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s10,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s11,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
seed2,9413,train25,0.25,10438,ccm_zhongruan_0047_s12,ccm_zhongruan_0047,ccm_000354,ccm_zhongruan_G0025,中阮,train
