experiment_id,run_id,method,model,seed_name,split,num_samples,accuracy,macro_f1,macro_precision,macro_recall
exp02_mert_linear,run_exp02_mert_linear_seed0,MERT linear probe,mert_v1_95m,seed0,val,221,0.9819004524886877,0.9767867303301075,0.9887910798122065,0.9678559948569592
exp02_mert_linear,run_exp02_mert_linear_seed0,MERT linear probe,mert_v1_95m,seed0,test,204,0.9754901960784313,0.9804920833999579,0.9797211497211498,0.9816899451045793
exp02_mert_linear,run_exp02_mert_linear_seed0,MERT linear probe,mert_v1_95m,seed0,external_test,610,0.44098360655737706,0.3875519935745902,0.44167274098493164,0.4945169428685619
exp02_mert_linear,run_exp02_mert_linear_seed1,MERT linear probe,mert_v1_95m,seed1,val,185,0.9513513513513514,0.9280853156309546,0.9572954822954823,0.9204166666666667
exp02_mert_linear,run_exp02_mert_linear_seed1,MERT linear probe,mert_v1_95m,seed1,test,242,0.987603305785124,0.9885805408763808,0.9884615384615385,0.9889237746380605
exp02_mert_linear,run_exp02_mert_linear_seed1,MERT linear probe,mert_v1_95m,seed1,external_test,610,0.4524590163934426,0.41190262406390604,0.4763077906798101,0.49363789225727933
exp02_mert_linear,run_exp02_mert_linear_seed2,MERT linear probe,mert_v1_95m,seed2,val,230,0.9521739130434783,0.9604515090753623,0.9635802469135802,0.9626634689352459
exp02_mert_linear,run_exp02_mert_linear_seed2,MERT linear probe,mert_v1_95m,seed2,test,233,0.9098712446351931,0.9333137427651711,0.9317448680351906,0.9420401000428361
exp02_mert_linear,run_exp02_mert_linear_seed2,MERT linear probe,mert_v1_95m,seed2,external_test,610,0.4672131147540984,0.38837165639130866,0.47095225021266957,0.5227549754774112
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed0,MERT+LoRA (r=4),mert_v1_95m,seed0,val,221,0.8009049773755657,0.6826415094339623,0.708839345293904,0.6929727082089666
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed0,MERT+LoRA (r=4),mert_v1_95m,seed0,test,204,0.8088235294117647,0.7749084544542523,0.8123796362803577,0.7956977759397114
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed0,MERT+LoRA (r=4),mert_v1_95m,seed0,external_test,610,0.46229508196721314,0.42120701468719407,0.5905696259198437,0.4372522105869576
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed1,MERT+LoRA (r=4),mert_v1_95m,seed1,val,185,0.8432432432432433,0.6945914168136391,0.7655757984705353,0.6955753968253968
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed1,MERT+LoRA (r=4),mert_v1_95m,seed1,test,242,0.8842975206611571,0.8747171679347302,0.9181795489966881,0.8709492242843084
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed1,MERT+LoRA (r=4),mert_v1_95m,seed1,external_test,610,0.29180327868852457,0.1469669559351059,0.25281022262154335,0.19320423548264218
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed2,MERT+LoRA (r=4),mert_v1_95m,seed2,val,230,0.7869565217391304,0.8023250181137217,0.8708599781515608,0.8301718026456703
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed2,MERT+LoRA (r=4),mert_v1_95m,seed2,test,233,0.7124463519313304,0.6160178352680394,0.6693479245856361,0.6825470850778648
exp02_mert_lora_r4,run_exp02_mert_lora_r4_seed2,MERT+LoRA (r=4),mert_v1_95m,seed2,external_test,610,0.5229508196721312,0.4772334120850518,0.4651191738362455,0.5529942378314295
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed0,MERT+LoRA (r=8),mert_v1_95m,seed0,val,221,0.832579185520362,0.6775505786959736,0.6920608383469621,0.6850128576020572
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed0,MERT+LoRA (r=8),mert_v1_95m,seed0,test,204,0.7745098039215687,0.7082260804991544,0.7874144148089753,0.801077566400147
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed0,MERT+LoRA (r=8),mert_v1_95m,seed0,external_test,610,0.39344262295081966,0.3098458991798083,0.4501400537720792,0.3462556408304427
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed1,MERT+LoRA (r=8),mert_v1_95m,seed1,val,185,0.8486486486486486,0.7416267942583733,0.9050746946973361,0.7302777777777778
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed1,MERT+LoRA (r=8),mert_v1_95m,seed1,test,242,0.8677685950413223,0.8612889910903877,0.8933109840937408,0.8672665011950725
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed1,MERT+LoRA (r=8),mert_v1_95m,seed1,external_test,610,0.460655737704918,0.4396323474009282,0.540052788247679,0.45567152789418186
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed2,MERT+LoRA (r=8),mert_v1_95m,seed2,val,230,0.9260869565217391,0.9083444282767518,0.948006993006993,0.8908432256864313
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed2,MERT+LoRA (r=8),mert_v1_95m,seed2,test,233,0.8111587982832618,0.7114923361201987,0.7238382250174703,0.7415053406845473
exp02_mert_lora_r8,run_exp02_mert_lora_r8_seed2,MERT+LoRA (r=8),mert_v1_95m,seed2,external_test,610,0.4967213114754098,0.4493763852848259,0.5021227522781043,0.533450941029898
exp02_mert_full_ft,run_exp02_mert_full_ft_seed0,MERT full fine-tuning,mert_v1_95m,seed0,val,221,0.9864253393665159,0.9816049981584786,0.9720394736842106,0.9926470588235294
exp02_mert_full_ft,run_exp02_mert_full_ft_seed0,MERT full fine-tuning,mert_v1_95m,seed0,test,204,0.9754901960784313,0.9625686113584905,0.9481340334236675,0.9811253561253562
exp02_mert_full_ft,run_exp02_mert_full_ft_seed0,MERT full fine-tuning,mert_v1_95m,seed0,external_test,610,0.49836065573770494,0.4352219751362358,0.43785096350451713,0.5582118092913865
exp02_mert_full_ft,run_exp02_mert_full_ft_seed1,MERT full fine-tuning,mert_v1_95m,seed1,val,185,0.9891891891891892,0.9842084208420842,0.9907796451914099,0.9791666666666666
exp02_mert_full_ft,run_exp02_mert_full_ft_seed1,MERT full fine-tuning,mert_v1_95m,seed1,test,242,0.9917355371900827,0.9914796036176584,0.9908521303258145,0.992325135182278
exp02_mert_full_ft,run_exp02_mert_full_ft_seed1,MERT full fine-tuning,mert_v1_95m,seed1,external_test,610,0.19672131147540983,0.17606484837286865,0.22158411137710568,0.2996356064549714
exp02_mert_full_ft,run_exp02_mert_full_ft_seed2,MERT full fine-tuning,mert_v1_95m,seed2,val,230,0.9739130434782609,0.9784560511596219,0.9792335115864529,0.9783429114439568
exp02_mert_full_ft,run_exp02_mert_full_ft_seed2,MERT full fine-tuning,mert_v1_95m,seed2,test,233,0.9742489270386266,0.9784928665826943,0.9758443107280317,0.982012325719576
exp02_mert_full_ft,run_exp02_mert_full_ft_seed2,MERT full fine-tuning,mert_v1_95m,seed2,external_test,610,0.23114754098360657,0.23318532698272257,0.37708393947440527,0.33859759522494365
