method,model,ratio_name,ratio_value,split,label_id,label,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std
MERT linear probe,mert_v1_95m,train50,0.5,val,3,笛子,0.7555167055167055,0.07674418816850205,0.8982905982905983,0.051303414353705744,0.6548869547819127,0.09653935084116352
MERT linear probe,mert_v1_95m,train50,0.5,val,4,唢呐,0.8937230034004228,0.09059035848571373,0.8466880341880342,0.1315697645647441,0.9509961583132315,0.042061681384021096
MERT linear probe,mert_v1_95m,train50,0.5,val,5,笙,0.9045356227746165,0.0541003225691352,0.8862184286712589,0.07163781763721526,0.9254010695187166,0.05206768736560835
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,0,二胡,0.31602980052871904,0.34551319958182086,0.35715991023253596,0.31015753711348193,0.3539823008849557,0.4682745683300161
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,2,中阮,0.2554272473636922,0.3005606397030944,0.7695473251028807,0.19995935165854065,0.21631205673758866,0.29411254311693563
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,3,笛子,0.11228070175438597,0.19447588014808445,0.0699912510936133,0.12122840297944897,0.28368794326241137,0.4913619312252134
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,4,唢呐,0.23376588912772336,0.2553844510596041,0.23392946922358684,0.31204653589616554,0.37777777777777777,0.3492496365667047
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,external_test,5,笙,0.22194012194012191,0.22436233138963224,0.1646856200935897,0.15076293597168441,0.3891992551210428,0.4813014789892793
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,0,二胡,0.695969937270683,0.14465940297782837,0.7027915632754341,0.11636472061415096,0.7037198488811391,0.21909223447294013
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,2,中阮,0.8853174603174603,0.15329124188123255,0.815439971103887,0.23131877663225156,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,3,笛子,0.20532212885154064,0.30610197736161143,0.4633333333333334,0.5040171954738581,0.3351010101010101,0.5543758710177574
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,4,唢呐,0.6020148669796557,0.14725730636577844,0.7236864771748492,0.33657869033307275,0.6577425842131724,0.26505917575721233
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,test,5,笙,0.28725943221044936,0.20100040550465226,0.5399865591397849,0.39941792393597586,0.4210229907904326,0.48917736368121595
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,0,二胡,0.797453856658297,0.07822800225206236,0.7849206349206349,0.1938734733230728,0.8550585217251885,0.13285223997265166
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,2,中阮,0.9642427527305576,0.033137925303047766,0.9322537878787879,0.06092478632296236,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,3,笛子,0.16291887125220453,0.1530057012445811,0.3929824561403508,0.533252533122212,0.36734693877551017,0.5502640311311331
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,4,唢呐,0.7545890179681157,0.09693824979700184,0.7592101385204834,0.24784717066722767,0.8315613925370022,0.18050446097419193
MERT+LoRA (r=4),mert_v1_95m,train10,0.1,val,5,笙,0.3515037593984962,0.3487184082291727,0.3291894077218516,0.28989966110398996,0.4212121212121212,0.4931207195780106
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,0,二胡,0.17845117845117844,0.3090865077479815,0.20784313725490197,0.35999487373000194,0.15634218289085547,0.2707926041331873
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,1,琵琶,0.43884860650253305,0.19591965314144338,0.5667589133342558,0.08147734017133247,0.4235294117647059,0.2580201435230743
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,2,中阮,0.2451939202161161,0.20581178518183368,0.4113788487282463,0.3024003938205521,0.2695035460992908,0.3307010902704755
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,3,笛子,0.32470925663994965,0.3173736465588165,0.661151466236212,0.3255091352871068,0.24113475177304963,0.2700395938084528
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,4,唢呐,0.36087631533551834,0.2095846919804895,0.30200589377804565,0.09664530036085715,0.5259259259259259,0.39773018544174227
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,external_test,5,笙,0.5427354882694079,0.12604702989212002,0.46785978542360335,0.22681548026543616,0.750465549348231,0.1164282981924811
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,0,二胡,0.9341931216931217,0.039785745421679744,0.9607843137254902,0.06792356108113246,0.9174658529497238,0.09986781918989614
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,1,琵琶,0.4312925170068027,0.3764481040806883,0.5,0.5,0.4270833333333333,0.3856980954494504
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,2,中阮,0.9573047567650915,0.0189417772851279,0.9185243236967375,0.034542115323754,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,3,笛子,0.6122387544106398,0.29131798755991717,1.0,0.0,0.4862347969490826,0.3242484974293222
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,4,唢呐,0.8205620325997982,0.10295757662855984,0.7581858158080905,0.1825792631101135,0.9123931623931624,0.008877935337561718
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,test,5,笙,0.77569573283859,0.06788248505611028,0.6623197664950455,0.11752204584068432,0.9552110249784668,0.05860185596270132
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,0,二胡,0.9450248756218906,0.08263163396070877,0.955108359133127,0.054312089141946844,0.9365079365079364,0.10997147984564301
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,1,琵琶,0.5833333333333334,0.5204164998665332,0.6666666666666666,0.5773502691896258,0.5333333333333333,0.5033222956847166
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,2,中阮,0.9735947712418301,0.022870961202657435,0.9540094339622641,0.0403536288496903,0.9945355191256832,0.00946475851130535
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,3,笛子,0.2809523809523809,0.24939836905092372,0.6666666666666666,0.5773502691896258,0.17899659863945575,0.16114057759916797
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,4,唢呐,0.7596863110489944,0.1434682866998794,0.6794233958413063,0.2361820472152073,0.9034068912117692,0.08755274264174949
MERT+LoRA (r=4),mert_v1_95m,train100,1.0,val,5,笙,0.8165242165242166,0.049138485840114834,0.7686757215619694,0.10763675395111746,0.8906595365418895,0.11221980028041369
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,0,二胡,0.09019607843137252,0.15622419048660457,0.13450292397660815,0.23296589809405951,0.0678466076696165,0.11751377160496805
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,1,琵琶,0.0077519379844961,0.013426750446270324,0.3333333333333333,0.5773502691896258,0.0039215686274509665,0.00679235610811322
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,2,中阮,0.10268475034006173,0.07564555612263996,0.2435254803675856,0.22381784980785058,0.06737588652482263,0.04429076594608792
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,3,笛子,0.0303030303030303,0.052486388108147784,0.10416666666666667,0.18042195912175804,0.0177304964539007,0.030710120701575822
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,4,唢呐,0.2873744485121562,0.1105121543743716,0.23973154615998604,0.10195516015558367,0.36296296296296293,0.11403558754326411
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,external_test,5,笙,0.35967547547028217,0.04554264578598089,0.24696051130533783,0.025418061491520906,0.664804469273743,0.12591539295625306
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,0,二胡,0.8164021164021165,0.045903854448135335,0.8704284221525601,0.11291070143565389,0.7815460621912235,0.10444282797949012
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,1,琵琶,0.0900900900900901,0.15604061329449345,0.3333333333333333,0.5773502691896258,0.052083333333333336,0.09021097956087902
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,2,中阮,0.8852401266573802,0.08159983899375081,0.8004188604188603,0.1294065341382583,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,3,笛子,0.18283166109253066,0.2452518493902705,0.6666666666666666,0.5773502691896258,0.11515151515151513,0.16168874632671637
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,4,唢呐,0.7888038769515839,0.10138732786254018,0.6878606773343615,0.17908961455849537,0.9577677224736049,0.04423833899264702
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,test,5,笙,0.6292856440845827,0.11256420045518403,0.532045732045732,0.12322884780603394,0.8363479758828595,0.24428286957457393
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,0,二胡,0.7477268430189588,0.14064497822899155,0.8484848484848485,0.18924236358783028,0.6980920314253648,0.19717343439728624
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,2,中阮,0.9602482636323334,0.045613968731597634,0.9259747102212855,0.08340002135823671,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,3,笛子,0.23564143853998923,0.26450388500674976,0.6666666666666666,0.5773502691896258,0.15166066426570626,0.18162727078894542
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,4,唢呐,0.730436834135352,0.14935100631163187,0.6059033655390331,0.21440114949768893,0.9678668215253582,0.027834207461120662
MERT+LoRA (r=4),mert_v1_95m,train25,0.25,val,5,笙,0.6146050163184541,0.08528519090902215,0.6186346670842795,0.09358452245299317,0.6597326203208556,0.2270437789882884
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,0,二胡,0.17982456140350878,0.31146527679966657,0.1431064572425829,0.24786765483533674,0.24188790560471976,0.41896214224379924
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,1,琵琶,0.07391859077252333,0.0673688278158792,0.6666666666666666,0.5773502691896258,0.03921568627450977,0.03594177015651637
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,2,中阮,0.22570919276801626,0.25735862281028077,0.39682539682539675,0.2443619733069945,0.1773049645390071,0.21732699923467466
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,3,笛子,0.2946655980051652,0.4922562324828858,0.6084142394822006,0.5340982512305315,0.3049645390070922,0.5190282966444799
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,4,唢呐,0.34520248777477086,0.27280966410729635,0.409009009009009,0.18151085210718368,0.37777777777777777,0.4239729784075314
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,external_test,5,笙,0.5148497763876135,0.07718051392037613,0.3685593659442861,0.07284097751692958,0.8696461824953445,0.05595895419484806
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,0,二胡,0.7840889269460699,0.25499576943374896,0.9142857142857143,0.07559289460184547,0.7747747747747749,0.39010153323623364
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,2,中阮,0.8853307766059445,0.17445523304093344,0.8216175359032502,0.26232979160205855,1.0,0.0
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,3,笛子,0.4632258064516129,0.4014396568937243,0.6666666666666666,0.5773502691896258,0.35505050505050506,0.30797605438819886
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,4,唢呐,0.7852537695116406,0.023777518911527903,0.7603249475890985,0.15297573217488522,0.8482905982905983,0.13012838177335195
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,test,5,笙,0.6510318893170339,0.12454648188149828,0.5093808524560571,0.11588749700287981,0.9075730471079307,0.12204414065747114
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,0,二胡,0.8644960240704922,0.09916946739562006,0.912975912975913,0.12540561460365565,0.8505691839025172,0.19153505187210207
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,1,琵琶,0.10526315789473684,0.18232113763882918,0.25,0.4330127018922193,0.06666666666666667,0.11547005383792518
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,2,中阮,0.9793218439120078,0.00466094085768169,0.9647969570341798,0.01715885061495389,0.9945355191256832,0.00946475851130535
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,3,笛子,0.34795321637426896,0.43333096573447016,0.6666666666666666,0.5773502691896258,0.2773109243697479,0.38297576017162493
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,4,唢呐,0.8347774199600763,0.02721401586271884,0.7972698880583922,0.11041767343837512,0.8915840257303671,0.07871648662862761
MERT+LoRA (r=4),mert_v1_95m,train50,0.5,val,5,笙,0.7582592457272764,0.14909210221792477,0.6723079320554777,0.14991174039496574,0.8720142602495543,0.1494978424196785
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,0,二胡,0.27950048732943467,0.27390125709129204,0.31268465588952404,0.16563570813321019,0.3185840707964601,0.39138662632736254
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,2,中阮,0.045384615384615364,0.04830254749673721,0.27777777777777773,0.2545875386086578,0.024822695035460963,0.02677246253642109
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,3,笛子,0.11646586345381527,0.20172479284938732,0.13425925925925927,0.23254385842359926,0.1028368794326241,0.17811870006913982
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,4,唢呐,0.23998015873015868,0.23811762047573873,0.17072951739618403,0.18687014690888754,0.5111111111111111,0.45379061903693635
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,external_test,5,笙,0.36327618139935297,0.11205772027491313,0.2694019229782552,0.06411331540883998,0.5810055865921787,0.27691695489148
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,0,二胡,0.774354186118892,0.039050531842276026,0.6950757575757575,0.057038713433240885,0.8796377022183474,0.07633373814825999
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,2,中阮,0.9300045113792342,0.07539857752349345,0.8828752097044781,0.1345364702100363,0.991869918699187,0.014081713882673812
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,3,笛子,0.2551440329218107,0.4419224282686024,0.25203252032520324,0.43653313036288777,0.25833333333333336,0.4474464586219599
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,4,唢呐,0.6784864820271673,0.16466092784418257,0.6468970384008178,0.2763671983809065,0.81184012066365,0.11937650115982892
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,test,5,笙,0.45232614025097034,0.18473129032388216,0.4572227323742475,0.22948072042830292,0.5683760683760684,0.40182304266381214
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,0,二胡,0.8840802987861812,0.12083810357191833,0.8187532359946154,0.16176662459274319,0.9682539682539683,0.054985739922821505
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,2,中阮,0.9895939652037212,0.0024427906991074866,0.9794099807003033,0.004783366660615209,1.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,3,笛子,0.16216216216216217,0.28087310393008824,0.15,0.2598076211353316,0.17647058823529413,0.30565602486509597
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,4,唢呐,0.7248682476943347,0.13636135693422438,0.6233823883471771,0.2423135723337757,0.9426725036481134,0.07814717076239464
MERT+LoRA (r=8),mert_v1_95m,train10,0.1,val,5,笙,0.4983317093335695,0.14712054759645993,0.5938484030589294,0.07914542797571461,0.5272905525846703,0.3790067116648626
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,0,二胡,0.20606140235623874,0.3001157964419054,0.42988505747126443,0.4033352823398696,0.22123893805309733,0.35298532168458635
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,1,琵琶,0.5232562711331289,0.08505955735706619,0.8703703703703703,0.22452510468485445,0.39999999999999997,0.12394886768062052
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,2,中阮,0.4038337323372403,0.1953894341867361,0.45575503067865347,0.07895699261342015,0.41489361702127664,0.31772733027804423
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,3,笛子,0.26741363211951447,0.26666980515850375,0.3355112881806109,0.3211258323197713,0.3829787234042554,0.5229023713806173
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,4,唢呐,0.49053724053724057,0.07761945673116759,0.41963437096467593,0.10098260628163246,0.6222222222222222,0.11758894715842626
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,external_test,5,笙,0.5066069852477619,0.02841348557562563,0.4734750709301501,0.15519432821466492,0.6294227188081937,0.2022264059973026
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,0,二胡,0.9126426004063135,0.07756486743694838,0.9444444444444445,0.0962250448649376,0.8959604766056378,0.13610008809734858
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,1,琵琶,0.4468864468864469,0.3994521869660245,0.4666666666666666,0.5033222956847166,0.5416666666666666,0.5051814855409226
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,2,中阮,0.9423097974822112,0.054611053920677284,0.8941827337176175,0.09499579542693506,1.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,3,笛子,0.5719565217391304,0.2735645643874017,1.0,0.0,0.4326015254586683,0.2516930074039794
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,4,唢呐,0.8328831915954384,0.0621659058351477,0.7311584840654608,0.0921626211465903,0.9742332830568126,0.029335122066117707
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,test,5,笙,0.8553362573099416,0.11908325517500695,0.7726749189461835,0.17900132139734792,0.9752368647717485,0.023401900241547202
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,0,二胡,0.9157894736842106,0.1036721873873274,0.9666666666666667,0.05773502691896256,0.8888888888888888,0.1924500897298753
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,1,琵琶,0.5594356261022928,0.2587411588822331,0.8888888888888888,0.1924500897298753,0.45555555555555555,0.25891511550513435
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,2,中阮,0.9815513041319494,0.012046005562359694,0.968913308913309,0.014592614637390734,0.9945355191256832,0.00946475851130535
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,3,笛子,0.47300592128178337,0.44126497310541174,0.6666666666666666,0.5773502691896258,0.3835034013605442,0.3878250250237957
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,4,唢呐,0.8551233155352148,0.02621181699426408,0.7518582046883934,0.03541653668598878,0.991869918699187,0.014081713882673812
MERT+LoRA (r=8),mert_v1_95m,train100,1.0,val,5,笙,0.8701379617267467,0.07745745003722201,0.8472913162786581,0.11682643597592149,0.8979144385026738,0.05015697854804289
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,0,二胡,0.3342045235249118,0.3612117680382198,0.5280003150970892,0.259853762308636,0.2802359882005899,0.34923064511973434
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,1,琵琶,0.12962962962962962,0.22452510468485448,0.30434782608695654,0.5271458979557453,0.08235294117647056,0.1426394782703781
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,2,中阮,0.20104261207124408,0.14426917291126976,0.3161130057681782,0.06778440969527387,0.17021276595744675,0.1658346517885096
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,3,笛子,0.15830828455413168,0.23972030260760524,0.43333333333333335,0.40414518843273806,0.10638297872340423,0.1661755250192905
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,4,唢呐,0.36626312148635903,0.04706276936553305,0.26948514448514443,0.03243143835681996,0.5925925925925926,0.15608375930152205
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,external_test,5,笙,0.37285448867454635,0.09382755137275298,0.27566259700201684,0.08757439029447474,0.5865921787709497,0.07680294460819845
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,0,二胡,0.6944309927360774,0.08703379642082419,0.8063397129186604,0.14053384817382572,0.6504795117698343,0.22010596480004394
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,1,琵琶,0.32804232804232797,0.5681859792024888,0.3333333333333333,0.5773502691896258,0.3229166666666667,0.5593080732774499
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,2,中阮,0.8407230701338063,0.05213412953243066,0.7275560696613329,0.07816666081405663,1.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,3,笛子,0.3417150225660864,0.36561323901308057,0.6666666666666666,0.5773502691896257,0.2488095238095238,0.29277728295577504
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,4,唢呐,0.7672185005518338,0.06179256195247889,0.6576007326007326,0.10173671208196527,0.9320010055304172,0.042094578178652524
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,test,5,笙,0.6403619122188874,0.1418300125542294,0.5584232567518771,0.09924424476345794,0.7540913006029285,0.21390266615635165
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,0,二胡,0.7939443535188216,0.08198855929870574,0.8601973684210527,0.1323476721992688,0.7418630751964086,0.07576381069242506
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,2,中阮,0.9121166415284062,0.0787904146067757,0.8446859903381642,0.12956702762193356,1.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,3,笛子,0.2701116427432217,0.2110138186249411,1.0,0.0,0.16734193677470988,0.1379636945517716
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,4,唢呐,0.7322926302806043,0.1422264019244718,0.5935401057905595,0.18737245780094489,0.991869918699187,0.014081713882673812
MERT+LoRA (r=8),mert_v1_95m,train25,0.25,val,5,笙,0.6447368421052632,0.15076240023123852,0.6718864468864468,0.09711619415136326,0.6488057040998217,0.26612992060845925
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,0,二胡,0.20608197232414802,0.26456593788774857,0.40147492625368725,0.3611772474817145,0.1887905604719764,0.2750964821719
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,1,琵琶,0.30084213172448465,0.2612950995824831,0.29455603379563206,0.2587686615563648,0.32156862745098036,0.29396074246133586
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,2,中阮,0.39932949615988095,0.12184107695189522,0.5039151726054376,0.20810306250105898,0.34397163120567376,0.11375187895280454
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,3,笛子,0.44051347881899866,0.3859067580362547,0.8057164307164307,0.16869234155550933,0.425531914893617,0.4203137503220939
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,4,唢呐,0.49358425362482156,0.1873788654632544,0.38014258389845246,0.17152701865418568,0.7185185185185187,0.18899778995811967
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,external_test,5,笙,0.4798694056372725,0.04393006691783595,0.39478695026693306,0.040574666211062746,0.633147113594041,0.14528720372282702
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,0,二胡,0.8222222222222223,0.2795499027868695,0.9444444444444445,0.06938886664887109,0.7726726726726727,0.36525541697247405
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,1,琵琶,0.4863731656184487,0.42588106544982696,0.6666666666666666,0.5773502691896257,0.3854166666666667,0.34280172233134026
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,2,中阮,0.9108742004264392,0.13041164338482,0.8529674252565819,0.2084147901090993,1.0,0.0
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,3,笛子,0.7763436368699527,0.16208302253564139,1.0,0.0,0.6529014636157494,0.20937495415835597
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,4,唢呐,0.8202494135078404,0.05607323020024337,0.7361650694984029,0.1168519425859607,0.9416792357968831,0.05159899690879018
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,test,5,笙,0.7227994227994228,0.05026183449468882,0.6958379399299798,0.10347253556153181,0.8006526204200624,0.21286074993434712
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,0,二胡,0.9237978941054233,0.08467178250968094,0.98989898989899,0.017495462702715982,0.8752605419272087,0.1488246373079959
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,1,琵琶,0.21001221001220996,0.24301298690103892,0.6111111111111112,0.5357583756107197,0.13888888888888887,0.17347216662217774
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,2,中阮,0.9592317391651543,0.03922501127418524,0.928917378917379,0.07863751067758623,0.9945355191256832,0.00946475851130535
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,3,笛子,0.5679012345679012,0.4932094902577328,0.6585365853658537,0.5704397835866586,0.5012755102040817,0.43887005092073517
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,4,唢呐,0.771605972131061,0.10798252614723816,0.6553352854722717,0.18200439494164258,0.975609756097561,0.04224514164802137
MERT+LoRA (r=8),mert_v1_95m,train50,0.5,val,5,笙,0.6735422986181328,0.2204693170372006,0.7035822707953856,0.15610118889264302,0.6543672014260249,0.27457502061152045
