experiment_id,run_id,method,model,layer_index,layer_name,seed_name,split,num_samples,accuracy,macro_f1,macro_precision,macro_recall
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed0,MERT layer probe,mert_v1_95m,0,embedding_output,seed0,val,221,0.9819004524886877,0.974025263252468,0.9849741656193269,0.9650075414781297
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed0,MERT layer probe,mert_v1_95m,0,embedding_output,seed0,test,204,0.9656862745098039,0.9722201982599813,0.9709821428571428,0.9766025641025641
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed0,MERT layer probe,mert_v1_95m,0,embedding_output,seed0,external_test,610,0.38524590163934425,0.3181160671317613,0.43180514627757843,0.4921529135710969
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed1,MERT layer probe,mert_v1_95m,0,embedding_output,seed1,val,185,0.9459459459459459,0.9336965716276061,0.96489898989899,0.9124801587301588
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed1,MERT layer probe,mert_v1_95m,0,embedding_output,seed1,test,242,0.9752066115702479,0.9723484848484848,0.9733231707317073,0.9718451483157367
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed1,MERT layer probe,mert_v1_95m,0,embedding_output,seed1,external_test,610,0.3442622950819672,0.2819095284484802,0.4384733552062972,0.45530179846678825
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed2,MERT layer probe,mert_v1_95m,0,embedding_output,seed2,val,230,0.9521739130434783,0.9601671616768354,0.9580498866213153,0.9642261339125451
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed2,MERT layer probe,mert_v1_95m,0,embedding_output,seed2,test,233,0.944206008583691,0.9538249449384125,0.9489795918367346,0.9635928367118517
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer00_seed2,MERT layer probe,mert_v1_95m,0,embedding_output,seed2,external_test,610,0.3590163934426229,0.29100750965288175,0.43979063512961813,0.4610968163960382
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed0,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed0,val,221,0.995475113122172,0.9966557274574153,0.9958333333333332,0.9975490196078431
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed0,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed0,test,204,0.9754901960784313,0.9798544973544975,0.9778044871794872,0.9830128205128205
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed0,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed0,external_test,610,0.3983606557377049,0.32817600527752444,0.43730555359602047,0.4941155106204295
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed1,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed1,val,185,0.9675675675675676,0.9608925388337153,0.965447686692961,0.9581150793650793
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed1,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed1,test,242,0.9917355371900827,0.9907828282828283,0.991869918699187,0.9901960784313726
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed1,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed1,external_test,610,0.3901639344262295,0.32777441399278945,0.45859230113573646,0.4774385700283519
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed2,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed2,val,230,0.9521739130434783,0.9608407532027706,0.9600250874760677,0.9624492812646124
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed2,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed2,test,233,0.9570815450643777,0.9637472413207707,0.9590413943355119,0.9705605991515704
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer01_seed2,MERT layer probe,mert_v1_95m,1,transformer_layer_1,seed2,external_test,610,0.37540983606557377,0.3051828176080646,0.44849437441615086,0.47061386648183823
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed0,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed0,val,221,0.9864253393665159,0.9750439043086286,0.9830917874396135,0.9692810457516341
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed0,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed0,test,204,0.9852941176470589,0.9874723143524334,0.9860197368421053,0.9894230769230768
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed0,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed0,external_test,610,0.40491803278688526,0.3487360739723843,0.3471425215611262,0.4917197611998821
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed1,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed1,val,185,0.9351351351351351,0.9131584454713525,0.9544601630808526,0.8924206349206348
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed1,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed1,test,242,0.9834710743801653,0.9815656565656566,0.9825965447154471,0.9810206133735546
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed1,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed1,external_test,610,0.4131147540983607,0.35228262993794024,0.3364761659239124,0.4834751997178018
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed2,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed2,val,230,0.9565217391304348,0.9646388663137783,0.9638450238251329,0.9685837971552257
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed2,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed2,test,233,0.9613733905579399,0.9677361572535991,0.9633809596189896,0.9745712943387362
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer02_seed2,MERT layer probe,mert_v1_95m,2,transformer_layer_2,seed2,external_test,610,0.4016393442622951,0.33910825354171137,0.3259708029692356,0.47862009814893086
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed0,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed0,val,221,0.9819004524886877,0.9709579522529164,0.983698487219614,0.9623931623931624
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed0,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed0,test,204,0.9803921568627451,0.9847637881784223,0.9832915622389308,0.9871794871794872
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed0,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed0,external_test,610,0.4360655737704918,0.3488911981017244,0.3287044606148911,0.48772440048301635
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed1,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed1,val,185,0.9567567567567568,0.9500330548004966,0.9671421107628003,0.937420634920635
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed1,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed1,test,242,0.987603305785124,0.9869368793419427,0.9883333333333334,0.9859225741578683
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed1,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed1,external_test,610,0.45081967213114754,0.37013240038117806,0.3649022451784978,0.5081353182655312
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed2,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed2,val,230,0.9652173913043478,0.9711453018092578,0.9697767996087324,0.9739807231096429
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed2,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed2,test,233,0.9356223175965666,0.9493090501421585,0.9454623995191946,0.959419779187221
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer03_seed2,MERT layer probe,mert_v1_95m,3,transformer_layer_3,seed2,external_test,610,0.4377049180327869,0.3489071921988171,0.32705016669625775,0.48363578826937353
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed0,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed0,val,221,0.9819004524886877,0.9760491274182957,0.9756191950464396,0.9778908999497236
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed0,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed0,test,204,0.9705882352941176,0.9773549059263344,0.9760765550239235,0.9807692307692308
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed0,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed0,external_test,610,0.38688524590163936,0.3213896444297573,0.32567446476046596,0.4297485839297881
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed1,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed1,val,185,0.9567567567567568,0.952730866248308,0.9637421110635396,0.9445039682539682
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed1,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed1,test,242,0.9834710743801653,0.9817269921436588,0.9847619047619048,0.9803921568627452
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed1,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed1,external_test,610,0.4,0.345213570320195,0.3621833403480446,0.43569246022370517
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed2,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed2,val,230,0.9565217391304348,0.9639835342857058,0.9626633986928105,0.9665143219150187
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed2,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed2,test,233,0.9356223175965666,0.9498462229594306,0.9453352974186308,0.959419779187221
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer04_seed2,MERT layer probe,mert_v1_95m,4,transformer_layer_4,seed2,external_test,610,0.40327868852459015,0.32353155581028686,0.3233902093111087,0.43004983469146074
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed0,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed0,val,221,0.9638009049773756,0.9464977693376152,0.9636243386243386,0.9365761689291102
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed0,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed0,test,204,0.9558823529411765,0.9645130163422847,0.9625617015098723,0.9701923076923077
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed0,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed0,external_test,610,0.32786885245901637,0.28251875546428157,0.30934862372990696,0.3683537873733688
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed1,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed1,val,185,0.9405405405405406,0.9191291528362066,0.9541551449639686,0.9028373015873016
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed1,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed1,test,242,0.987603305785124,0.9873426573426572,0.9891905480140775,0.9859225741578683
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed1,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed1,external_test,610,0.3360655737704918,0.2970069079312119,0.3419622425629291,0.38224534477636546
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed2,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed2,val,230,0.9521739130434783,0.9614184088269454,0.9620277557758782,0.9610434861305941
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed2,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed2,test,233,0.9399141630901288,0.9556312108943689,0.9553096274794388,0.9612023103815169
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer05_seed2,MERT layer probe,mert_v1_95m,5,transformer_layer_5,seed2,external_test,610,0.35081967213114756,0.27082820219006176,0.3098857851994327,0.37880539857230816
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed0,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed0,val,221,0.9909502262443439,0.9859225741578683,0.9859225741578683,0.9859225741578683
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed0,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed0,test,204,0.9754901960784313,0.9801650591124277,0.978125,0.983974358974359
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed0,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed0,external_test,610,0.36885245901639346,0.3086249474569147,0.31601982422847913,0.387398721447555
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed1,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed1,val,185,0.9567567567567568,0.9425407036501969,0.9590451256685513,0.9303373015873015
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed1,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed1,test,242,0.9958677685950413,0.995402733169595,0.9958333333333332,0.9950980392156863
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed1,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed1,external_test,610,0.3983606557377049,0.3592168306577647,0.3770761658427187,0.4078074035610162
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed2,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed2,val,230,0.9608695652173913,0.9677448369907128,0.9668800657499879,0.9691735674314071
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed2,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed2,test,233,0.9527896995708155,0.9651062271062272,0.9634356234232314,0.9687780679572745
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer06_seed2,MERT layer probe,mert_v1_95m,6,transformer_layer_6,seed2,external_test,610,0.39672131147540984,0.30350306933177224,0.32065201460552123,0.4008673903212628
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed0,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed0,val,221,0.9909502262443439,0.9820972846059616,0.9854166666666666,0.9803921568627452
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed0,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed0,test,204,0.9705882352941176,0.9764728628885857,0.9746527777777779,0.9798076923076923
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed0,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed0,external_test,610,0.30655737704918035,0.270364560654549,0.30283666338539034,0.36369814412838974
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed1,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed1,val,185,0.9351351351351351,0.9021507726362096,0.9144437847268035,0.8985912698412698
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed1,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed1,test,242,0.987603305785124,0.9881911319690208,0.9883976964769646,0.9882953181272508
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed1,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed1,external_test,610,0.33278688524590166,0.28320812333473855,0.32099466568774465,0.3252780330217222
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed2,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed2,val,230,0.9347826086956522,0.9484593837535015,0.9546875,0.9464033063336199
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed2,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed2,test,233,0.8669527896995708,0.9042279457303528,0.9172683096147173,0.9159101272644364
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer07_seed2,MERT layer probe,mert_v1_95m,7,transformer_layer_7,seed2,external_test,610,0.3737704918032787,0.3009560324621827,0.299059526494913,0.3579744298448644
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed0,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed0,val,221,0.9864253393665159,0.9793584355628151,0.982894370122631,0.9761186525892408
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed0,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed0,test,204,0.9607843137254902,0.9519358750665132,0.9377761690261691,0.9705484330484331
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed0,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed0,external_test,610,0.39344262295081966,0.34248661447600215,0.3523321804216466,0.453183007890343
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed1,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed1,val,185,0.9405405405405406,0.9061190266044635,0.9184120386950575,0.9025595238095238
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed1,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed1,test,242,0.987603305785124,0.9881884284869359,0.989059829059829,0.9874231743979643
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed1,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed1,external_test,610,0.4262295081967213,0.36288611330287884,0.3716236080867417,0.4205329961296766
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed2,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed2,val,230,0.9521739130434783,0.9600625457357063,0.9619071560248033,0.9596376909965759
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed2,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed2,test,233,0.871244635193133,0.9053689213917924,0.9134039496942724,0.9178273846536501
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer08_seed2,MERT layer probe,mert_v1_95m,8,transformer_layer_8,seed2,external_test,610,0.4704918032786885,0.3677399378860006,0.33270983316430786,0.44369990294026884
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed0,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed0,val,221,0.9864253393665159,0.9751986364889591,0.9748931623931624,0.9761186525892408
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed0,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed0,test,204,0.9656862745098039,0.9726276665633101,0.9706643841747224,0.9751780626780627
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed0,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed0,external_test,610,0.41475409836065574,0.3556639325329681,0.3406346231373006,0.48039166643869974
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed1,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed1,val,185,0.9405405405405406,0.8926407858578401,0.9113003599210496,0.896111111111111
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed1,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed1,test,242,0.9834710743801653,0.9835850492006157,0.9841055855540598,0.9831496701244601
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed1,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed1,external_test,610,0.37540983606557377,0.3309351579086999,0.34332269233212637,0.40198878294331575
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed2,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed2,val,230,0.9608695652173913,0.9670067269431524,0.9662747453009289,0.9678462072190296
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed2,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed2,test,233,0.944206008583691,0.957253138352204,0.9543006822612087,0.9637275629067695
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer09_seed2,MERT layer probe,mert_v1_95m,9,transformer_layer_9,seed2,external_test,610,0.4524590163934426,0.37342810656163833,0.3435378743246354,0.5113588740263592
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed0,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed0,val,221,0.9909502262443439,0.983597659699735,0.9882575757575758,0.9803921568627452
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed0,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed0,test,204,0.9656862745098039,0.9727811876643199,0.9708498552684093,0.9751780626780627
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed0,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed0,external_test,610,0.4459016393442623,0.3857432659269926,0.3832923622117079,0.5062802257190877
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed1,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed1,val,185,0.9405405405405406,0.8926069108302991,0.9290613026819923,0.8995833333333333
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed1,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed1,test,242,0.9752066115702479,0.9750899985428667,0.9760198951375423,0.9750128048447376
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed1,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed1,external_test,610,0.39344262295081966,0.33126524844767274,0.3693369304939935,0.4256265238795684
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed2,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed2,val,230,0.9521739130434783,0.959558008727484,0.9593705068541271,0.9609650512089537
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed2,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed2,test,233,0.9184549356223176,0.9367778420409999,0.9341599758266425,0.9478333264242976
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer10_seed2,MERT layer probe,mert_v1_95m,10,transformer_layer_10,seed2,external_test,610,0.47540983606557374,0.37356900308926005,0.3288548389077353,0.49842285528128877
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed0,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed0,val,221,0.9864253393665159,0.9793458041633872,0.9910714285714285,0.9705882352941176
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed0,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed0,test,204,0.9509803921568627,0.9612535425128956,0.9606410758584673,0.9641381766381767
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed0,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed0,external_test,610,0.5245901639344263,0.45549680126535524,0.536361410719168,0.5803242079237442
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed1,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed1,val,185,0.9567567567567568,0.938218659030654,0.9592436974789916,0.927361111111111
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed1,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed1,test,242,0.9834710743801653,0.9840887592780434,0.9845997498436523,0.9840218138537465
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed1,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed1,external_test,610,0.5639344262295082,0.5106547475342395,0.4962676722241195,0.6152090874448096
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed2,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed2,val,230,0.9478260869565217,0.9570052977082542,0.9570950860964542,0.9589694857987542
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed2,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed2,test,233,0.8884120171673819,0.9162714282473724,0.9183187348016076,0.9286711160856168
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer11_seed2,MERT layer probe,mert_v1_95m,11,transformer_layer_11,seed2,external_test,610,0.4737704918032787,0.38848552023041977,0.552824545221214,0.5296014698934487
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed0,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed0,val,221,0.9638009049773756,0.948008768154372,0.968245814307458,0.93599324975892
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed0,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed0,test,204,0.9607843137254902,0.9690226675501107,0.9677319766384587,0.9720745604891946
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed0,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed0,external_test,610,0.4081967213114754,0.3500255039005966,0.4300478112734624,0.4638564012177999
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed1,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed1,val,185,0.9513513513513514,0.9280853156309546,0.9572954822954823,0.9204166666666667
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed1,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed1,test,242,0.987603305785124,0.9885805408763808,0.9884615384615385,0.9889237746380605
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed1,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed1,external_test,610,0.4639344262295082,0.41951288316409535,0.49129152745018817,0.49985641174587503
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed2,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed2,val,230,0.9478260869565217,0.956819781017645,0.9609658678286129,0.9592621083910283
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed2,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed2,test,233,0.9055793991416309,0.930261258567162,0.929021774135626,0.9395148475175835
exp04_mert_layer_probe,run_exp04_mert_layer_probe_layer12_seed2,MERT layer probe,mert_v1_95m,12,transformer_layer_12,seed2,external_test,610,0.460655737704918,0.3819077857151563,0.46405387304387596,0.5153976962825475
