method,model,layer_index,layer_name,split,seed_count,num_samples_per_seed,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std
MERT layer probe,mert_v1_95m,0,embedding_output,external_test,3,610,0.3628415300546448,0.020757835970735054,0.29701103507770776,0.01883507629400216,0.4366897122044979,0.0042811265830284976,0.4695171761446411,0.019816104935876537
MERT layer probe,mert_v1_95m,0,embedding_output,test,3,233,0.9616996315545809,0.015880155475367756,0.9661312093489595,0.010657730629403218,0.9644283018085282,0.013430081262666213,0.9706801830433841,0.006582636991320689
MERT layer probe,mert_v1_95m,0,embedding_output,val,3,221,0.9600067704927039,0.01921449653381356,0.9559629988523031,0.020490414364640965,0.9693076807132108,0.013993091720997126,0.9472379447069446,0.030103661138670863
MERT layer probe,mert_v1_95m,1,transformer_layer_1,external_test,3,610,0.3879781420765027,0.011630489974750139,0.32037774562612614,0.013160725549738817,0.4481307430493026,0.01064803155673001,0.4807226490435399,0.012090107548642577
MERT layer probe,mert_v1_95m,1,transformer_layer_1,test,3,233,0.9747690927776306,0.017338246308087932,0.9781281889860322,0.013600214925986244,0.9762386000713953,0.01647018532987917,0.9812564993652545,0.009934863341633106
MERT layer probe,mert_v1_95m,1,transformer_layer_1,val,3,221,0.9717388645777393,0.02194990367004068,0.9727963398313003,0.02066285202622803,0.9737687025007874,0.01929992476408042,0.9727044600791782,0.02162487988767817
MERT layer probe,mert_v1_95m,2,transformer_layer_2,external_test,3,610,0.4065573770491803,0.0059107397958426166,0.3467089858173453,0.0068171007876224555,0.33652983015142474,0.010585961313009668,0.4846050196888716,0.006622511826141597
MERT layer probe,mert_v1_95m,2,transformer_layer_2,test,3,233,0.9767128608617214,0.013315606767574904,0.978924709390563,0.010129655756425961,0.9773324137255139,0.012202944925256606,0.9816716615451225,0.0074472652211672475
MERT layer probe,mert_v1_95m,2,transformer_layer_2,val,3,221,0.959360737877362,0.025762690036911468,0.9509470720312532,0.03313685903765308,0.9671323247818663,0.014596137812462667,0.9434284926091648,0.04417547621001157
MERT layer probe,mert_v1_95m,3,transformer_layer_3,external_test,3,610,0.4415300546448087,0.008086693216911876,0.3559769302272399,0.012258999364224709,0.34021895749654885,0.02139235120749224,0.4931651690059737,0.013124717676904872
MERT layer probe,mert_v1_95m,3,transformer_layer_3,test,3,233,0.9678725934148119,0.028161327826646525,0.9736699058875078,0.02112508108352563,0.972362431697153,0.023432107509216545,0.9775072801748589,0.015676837262959934
MERT layer probe,mert_v1_95m,3,transformer_layer_3,val,3,221,0.9679582001832641,0.012793958877065413,0.9640454362875569,0.012135439883590901,0.9735391325303823,0.008896334194764191,0.9579315068078135,0.018683944712472145
MERT layer probe,mert_v1_95m,4,transformer_layer_4,external_test,3,610,0.3967213114754098,0.00867459446250684,0.33004492352007975,0.013180016327778054,0.3370826714732064,0.021767800513893976,0.431830292948318,0.0033481248561927517
MERT layer probe,mert_v1_95m,4,transformer_layer_4,test,3,233,0.9632272090902833,0.02475912784235646,0.9696427070098079,0.01728306599074839,0.9687245857348197,0.02071600663668369,0.973527055606399,0.012218714423295932
MERT layer probe,mert_v1_95m,4,transformer_layer_4,val,3,221,0.9650596494586265,0.014585036624711023,0.9642545093174365,0.011661492039992357,0.9673415682675964,0.00718889657124481,0.9629697300395702,0.0169733585564814
MERT layer probe,mert_v1_95m,5,transformer_layer_5,external_test,3,610,0.3382513661202186,0.011630489974750169,0.2834512885285184,0.013114243097005386,0.32039888383075626,0.018676347755125125,0.37646817690734746,0.007234693884578589
MERT layer probe,mert_v1_95m,5,transformer_layer_5,test,3,233,0.9611332739388098,0.024274322055176822,0.9691622948597702,0.016358967021500168,0.9690206256677962,0.017840052410993203,0.972439064077231,0.012512345742625277
MERT layer probe,mert_v1_95m,5,transformer_layer_5,val,3,221,0.9521717861871316,0.011630182364272408,0.9423484436669224,0.021447796406709553,0.9599357464547285,0.005069396847183199,0.9334856522156686,0.029225903748883498
MERT layer probe,mert_v1_95m,6,transformer_layer_6,external_test,3,610,0.3879781420765027,0.01658359661802569,0.32378161581548387,0.030794467799771325,0.3379160015589064,0.033992692552571785,0.3986911717766113,0.01037692255765848
MERT layer probe,mert_v1_95m,6,transformer_layer_6,test,3,233,0.9747158880814294,0.021549470350095783,0.9802246731294165,0.01514834100768753,0.979131318918855,0.016222281287772426,0.9826168220491066,0.013212395756957688
MERT layer probe,mert_v1_95m,6,transformer_layer_6,val,3,221,0.9695255160728307,0.018667952560698097,0.965402704932926,0.0217855653844048,0.9706159218588025,0.01382269058372134,0.9618111477255257,0.028514637462717544
MERT layer probe,mert_v1_95m,7,transformer_layer_7,external_test,3,610,0.3377049180327869,0.033875374294707904,0.28484290548382346,0.015361117190671292,0.3076302851893493,0.011726964242793951,0.34898353566499213,0.020728081628009272
MERT layer probe,mert_v1_95m,7,transformer_layer_7,test,3,233,0.9417147769262707,0.0653023292579784,0.9562973135293197,0.045472450503557006,0.96010626128982,0.03772993871318421,0.9613377125664598,0.03956967371349767
MERT layer probe,mert_v1_95m,7,transformer_layer_7,val,3,221,0.9536226566917104,0.03232710403442678,0.9442358136652241,0.040140255383472184,0.9515159837978233,0.035592574773089074,0.9417955776792116,0.041094642617858786
MERT layer probe,mert_v1_95m,8,transformer_layer_8,external_test,3,610,0.43005464480874317,0.03866675315920106,0.3577042218882939,0.013400432261196141,0.3522218738908987,0.01945712196925601,0.4391386356534295,0.016796121172443557
MERT layer probe,mert_v1_95m,8,transformer_layer_8,test,3,233,0.9398774182345825,0.060931590860445084,0.9484977416484138,0.041516662437160345,0.9467466492600902,0.03861742038723315,0.9585996640333492,0.03630390197025067
MERT layer probe,mert_v1_95m,8,transformer_layer_8,val,3,221,0.959713264316845,0.023853407598128762,0.9485133359676615,0.037961045044122406,0.954404521614164,0.03288935859679604,0.9461052891317802,0.0386015645004253
MERT layer probe,mert_v1_95m,9,transformer_layer_9,external_test,3,610,0.414207650273224,0.03852749669305425,0.35334239900110204,0.021341387250129726,0.3424983965980208,0.0016176570888599177,0.46457977446945825,0.056373452542961444
MERT layer probe,mert_v1_95m,9,transformer_layer_9,test,3,233,0.9644544524912201,0.019661495037622812,0.9711552847053766,0.013227558863367572,0.969690217329997,0.014926312868725276,0.9740184319030974,0.00976284384001669
MERT layer probe,mert_v1_95m,9,transformer_layer_9,val,3,221,0.9626118150414826,0.022991960913811057,0.9449487164299839,0.04548479466873328,0.9508227558717136,0.0344975957793398,0.9466919903064605,0.0439991743471589
MERT layer probe,mert_v1_95m,10,transformer_layer_10,external_test,3,610,0.4382513661202186,0.04151567194147011,0.3635258391546418,0.02859392336638123,0.36049471053781224,0.02827542442091291,0.4767765349599817,0.04447108378141909
MERT layer probe,mert_v1_95m,10,transformer_layer_10,test,3,233,0.9531159405674564,0.030392402871298636,0.9615496760827288,0.0214840748756246,0.9603432420775313,0.0228222457645125,0.9660080646490327,0.015740001896159428
MERT layer probe,mert_v1_95m,10,transformer_layer_10,val,3,221,0.9612215599427877,0.026394678232552756,0.9452541930858395,0.04715165375029604,0.958896461764565,0.029600983523693374,0.9469801804683441,0.042180551765897724
MERT layer probe,mert_v1_95m,11,transformer_layer_11,external_test,3,610,0.5207650273224044,0.04520351225712252,0.45154568967667147,0.061180376650465,0.5284845427215005,0.029089581603933035,0.5750449217540008,0.043047290188251715
MERT layer probe,mert_v1_95m,11,transformer_layer_11,test,3,233,0.9409544945681366,0.048316095210504374,0.9538712433461037,0.03450610602157123,0.9545198535012425,0.033561812542097294,0.9589437021925132,0.0280385780564867
MERT layer probe,mert_v1_95m,11,transformer_layer_11,val,3,221,0.9636693943599314,0.0202067808081156,0.9581899203007652,0.02058914798400459,0.9691367373822914,0.01902635385170782,0.9523062774013277,0.022370624173096338
MERT layer probe,mert_v1_95m,12,transformer_layer_12,external_test,3,610,0.44426229508196724,0.03127669512842446,0.38381539092661604,0.03478294391593989,0.46179773725584217,0.030684129518439494,0.49303683641540746,0.02643872595273427
MERT layer probe,mert_v1_95m,12,transformer_layer_12,test,3,233,0.9513223395507483,0.041822566058621155,0.9626214889978845,0.029681913472832243,0.9617384297452077,0.030169742276844238,0.9668377275482795,0.025117301491948546
MERT layer probe,mert_v1_95m,12,transformer_layer_12,val,3,221,0.9543261144284162,0.008392592818870136,0.9443046216009905,0.014721002055954679,0.9621690548105177,0.005573435832428138,0.9385573416055384,0.019549245789508493
