source_phase,method,model,split,label_id,label,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std
1,MFCC+SVM,mfcc_svm,external_test,0,二胡,0.0172413793103448,0.029862944958084,0.3333333333333333,0.5773502691896258,0.0088495575221238,0.0153278832528218
1,MFCC+SVM,mfcc_svm,external_test,1,琵琶,0.1323290375014512,0.1308081820566566,1.0,0.0,0.0745098039215685,0.0783332719821104
1,MFCC+SVM,mfcc_svm,external_test,2,中阮,0.0,0.0,0.0,0.0,0.0,0.0
1,MFCC+SVM,mfcc_svm,external_test,3,笛子,0.0,0.0,0.0,0.0,0.0,0.0
1,MFCC+SVM,mfcc_svm,external_test,4,唢呐,0.2454844463505355,0.0296360568703927,0.1403331246967948,0.0197239953642367,0.9925925925925926,0.0128300059819917
1,MFCC+SVM,mfcc_svm,external_test,5,笙,0.3064332223972519,0.0511773912363953,0.2560963550649649,0.0323918783953016,0.387337057728119,0.1051605802867449
1,MFCC+SVM,mfcc_svm,test,0,二胡,1.0,0.0,1.0,0.0,1.0,0.0
1,MFCC+SVM,mfcc_svm,test,1,琵琶,1.0,0.0,1.0,0.0,1.0,0.0
1,MFCC+SVM,mfcc_svm,test,2,中阮,0.992063492063492,0.0137464349807053,0.9844961240310076,0.0268535008925407,1.0,0.0
1,MFCC+SVM,mfcc_svm,test,3,笛子,0.992248062015504,0.0134267504462703,1.0,0.0,0.9848484848484848,0.0262431940540738
1,MFCC+SVM,mfcc_svm,test,4,唢呐,0.983755314423504,0.0148515050125891,0.9869281045751634,0.011320593513522,0.980643539467069,0.0192320014589594
1,MFCC+SVM,mfcc_svm,test,5,笙,0.9746795379015668,0.0223405776469123,0.968737060041408,0.0326918981904772,0.9814814814814816,0.0320750149549792
1,CLAP zero-shot,clap_htsat_unfused,external_test,0,二胡,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,external_test,1,琵琶,0.0194174757281553,0.0,0.0555555555555555,0.0,0.0117647058823529,0.0
1,CLAP zero-shot,clap_htsat_unfused,external_test,2,中阮,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,external_test,3,笛子,0.2839506172839506,0.0,0.1660649819494584,0.0,0.9787234042553192,1.3597399555105182e-16
1,CLAP zero-shot,clap_htsat_unfused,external_test,4,唢呐,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,external_test,5,笙,0.3317972350230415,0.0,0.9473684210526316,1.3597399555105182e-16,0.2011173184357542,0.0
1,CLAP zero-shot,clap_htsat_unfused,test,0,二胡,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,test,1,琵琶,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,test,2,中阮,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,test,3,笛子,0.0691648395455451,0.0598992542785622,0.0505093378607809,0.0438580517079531,0.1112244897959183,0.0977836437392459
1,CLAP zero-shot,clap_htsat_unfused,test,4,唢呐,0.0,0.0,0.0,0.0,0.0,0.0
1,CLAP zero-shot,clap_htsat_unfused,test,5,笙,0.2100636067176811,0.0607512410354393,0.1711344211344211,0.0389455895683821,0.2747300072881468,0.1059746752465251
1,CLAP linear probe,clap_htsat_unfused,external_test,0,二胡,0.5175734155969982,0.0065599390225215,0.4398784712824121,0.0673594333826095,0.6548672566371682,0.1076595138105879
1,CLAP linear probe,clap_htsat_unfused,external_test,1,琵琶,0.503855771362835,0.1544644054215434,0.9733333333333332,0.04618802153517,0.3490196078431372,0.1461540796359547
1,CLAP linear probe,clap_htsat_unfused,external_test,2,中阮,0.6982176237743576,0.0291802333456862,0.6143183624801272,0.0540902760122168,0.8120567375886525,0.0162502684218292
1,CLAP linear probe,clap_htsat_unfused,external_test,3,笛子,0.4908959103751775,0.2415232868124748,0.950932915539097,0.0285200444267513,0.3546099290780142,0.2333969173319763
1,CLAP linear probe,clap_htsat_unfused,external_test,4,唢呐,0.4491584731026035,0.0354479505912568,0.4213556505223172,0.0235718491737075,0.4814814814814814,0.0513200239279667
1,CLAP linear probe,clap_htsat_unfused,external_test,5,笙,0.8841730553205963,0.0265557846900187,0.8537255944376687,0.0747306422805398,0.9236499068901304,0.0592108495180061
1,CLAP linear probe,clap_htsat_unfused,test,0,二胡,0.8775459513164431,0.0639075169629526,0.921023359288098,0.0532185704734402,0.8432916787755498,0.1096970164120451
1,CLAP linear probe,clap_htsat_unfused,test,1,琵琶,1.0,0.0,1.0,0.0,1.0,0.0
1,CLAP linear probe,clap_htsat_unfused,test,2,中阮,1.0,0.0,1.0,0.0,1.0,0.0
1,CLAP linear probe,clap_htsat_unfused,test,3,笛子,0.9281915933528836,0.016695087894819,0.9558381911323088,0.0401405335801744,0.9043238507524222,0.0475477351493273
1,CLAP linear probe,clap_htsat_unfused,test,4,唢呐,0.9610165495307036,0.0255196351573429,0.9309523809523808,0.0393397896234721,0.9934640522875816,0.011320593513522
1,CLAP linear probe,clap_htsat_unfused,test,5,笙,0.9602019535176822,0.0237811730672954,0.9308899808899808,0.0433563348929446,0.992248062015504,0.0134267504462703
1,MERT linear probe,mert_v1_95m,external_test,0,二胡,0.2936498273159663,0.173722577605459,0.5648567119155354,0.0597445017204777,0.2182890855457226,0.1661110115079774
1,MERT linear probe,mert_v1_95m,external_test,1,琵琶,0.6517430647876747,0.0407055848686768,0.4991785744844699,0.0505771255602435,0.9450980392156864,0.0339617805405662
1,MERT linear probe,mert_v1_95m,external_test,2,中阮,0.0269374012231154,0.011664237113275,0.2722222222222222,0.1182433147432931,0.0141843971631205,0.0061420241403151
1,MERT linear probe,mert_v1_95m,external_test,3,笛子,0.5349322352974053,0.0795587058209741,0.5952055078594832,0.1341204932703998,0.5602836879432624,0.2807247728087202
1,MERT linear probe,mert_v1_95m,external_test,4,唢呐,0.3515947000500484,0.0460907871574157,0.2244032787533617,0.0414558863006026,0.837037037037037,0.0678900102956421
1,MERT linear probe,mert_v1_95m,external_test,5,笙,0.5167953193853991,0.0151838561145888,0.6219992685197501,0.0921578311096116,0.4469273743016759,0.0256009815360661
1,MERT linear probe,mert_v1_95m,test,0,二胡,0.9945355191256832,0.0094647585113053,0.989247311827957,0.0186242022319233,1.0,0.0
1,MERT linear probe,mert_v1_95m,test,1,琵琶,1.0,0.0,1.0,0.0,1.0,0.0
1,MERT linear probe,mert_v1_95m,test,2,中阮,0.992648527707859,0.0065016515825938,0.9935897435897436,0.0111028897921081,0.991869918699187,0.0140817138826738
1,MERT linear probe,mert_v1_95m,test,3,笛子,0.9340780166276238,0.0750365365153182,0.9713064713064714,0.0252676460153539,0.9055864770150484,0.1297955042733211
1,MERT linear probe,mert_v1_95m,test,4,唢呐,0.9554815636946602,0.0473928314036279,0.9509090909090908,0.0684419280898862,0.961161387631976,0.03363998028611
1,MERT linear probe,mert_v1_95m,test,5,笙,0.9280291069271932,0.0562017892184961,0.8948024948024949,0.0921162748117844,0.96668985622474,0.0114826310087651
