segment_id,label_id,label,method_short,method_display,seed_name,split,umap_x,umap_y,source_run_id
ccm_suona_0060_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.32409954071045,9.955122947692871,frozen_mert_seed1
ccm_suona_0060_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.571773529052734,9.920340538024902,frozen_mert_seed1
ccm_suona_0060_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.555231094360352,9.834246635437012,frozen_mert_seed1
ccm_suona_0062_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.099668502807617,10.291108131408691,frozen_mert_seed1
ccm_suona_0091_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.940130233764648,10.278818130493164,frozen_mert_seed1
ccm_suona_0113_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.818435668945312,10.111580848693848,frozen_mert_seed1
ccm_suona_0113_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,13.019299507141113,9.834763526916504,frozen_mert_seed1
ccm_suona_0118_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.34504508972168,13.29812240600586,frozen_mert_seed1
ccm_suona_0122_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.975255966186523,10.226180076599121,frozen_mert_seed1
ccm_suona_0123_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.654030799865723,9.528240203857422,frozen_mert_seed1
ccm_suona_0123_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.832535743713379,9.838364601135254,frozen_mert_seed1
ccm_suona_0123_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.393268585205078,9.44714641571045,frozen_mert_seed1
ccm_suona_0123_s03,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.529193878173828,9.59554386138916,frozen_mert_seed1
ccm_suona_0125_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.58674430847168,13.06495475769043,frozen_mert_seed1
ccm_suona_0129_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.959817886352539,9.89913558959961,frozen_mert_seed1
ccm_suona_0129_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,12.91585636138916,9.867853164672852,frozen_mert_seed1
ccm_suona_0149_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.669097900390625,12.06196117401123,frozen_mert_seed1
ccm_suona_0149_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.533578872680664,11.962055206298828,frozen_mert_seed1
ccm_suona_0149_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.477280616760254,11.817047119140625,frozen_mert_seed1
ccm_suona_0169_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.006113052368164,12.383837699890137,frozen_mert_seed1
ccm_suona_0169_s01,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.786426544189453,12.371711730957031,frozen_mert_seed1
ccm_suona_0169_s02,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.751066207885742,12.170096397399902,frozen_mert_seed1
ccm_suona_0169_s03,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.923129081726074,12.091462135314941,frozen_mert_seed1
ccm_suona_0169_s04,4,唢呐,frozen_mert,Frozen MERT,seed1,test,10.955153465270996,12.459281921386719,frozen_mert_seed1
ccm_suona_0169_s05,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.079779624938965,12.460171699523926,frozen_mert_seed1
ccm_suona_0169_s06,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.174006462097168,11.96182632446289,frozen_mert_seed1
ccm_suona_0169_s07,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.325165748596191,12.052841186523438,frozen_mert_seed1
ccm_suona_0169_s08,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.503402709960938,12.138165473937988,frozen_mert_seed1
ccm_suona_0183_s00,4,唢呐,frozen_mert,Frozen MERT,seed1,test,11.22221851348877,12.470075607299805,frozen_mert_seed1
ccm_zhongruan_0039_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.7237398028373718,9.172874450683594,frozen_mert_seed1
ccm_zhongruan_0039_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.2228778749704361,10.272510528564453,frozen_mert_seed1
ccm_zhongruan_0039_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.5323600172996521,9.698183059692383,frozen_mert_seed1
ccm_zhongruan_0039_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.2673241198062897,10.667074203491211,frozen_mert_seed1
ccm_zhongruan_0039_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4017755687236786,10.635747909545898,frozen_mert_seed1
ccm_zhongruan_0039_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.0409644842147827,9.338434219360352,frozen_mert_seed1
ccm_zhongruan_0039_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.8870846629142761,9.250251770019531,frozen_mert_seed1
ccm_zhongruan_0040_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.24701836705207825,10.093978881835938,frozen_mert_seed1
ccm_zhongruan_0040_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.1792493462562561,10.594499588012695,frozen_mert_seed1
ccm_zhongruan_0040_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.2617676556110382,10.674522399902344,frozen_mert_seed1
ccm_zhongruan_0040_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.9883581399917603,10.09660530090332,frozen_mert_seed1
ccm_zhongruan_0040_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.2633376121520996,9.083123207092285,frozen_mert_seed1
ccm_zhongruan_0040_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.1836917400360107,9.18319034576416,frozen_mert_seed1
ccm_zhongruan_0040_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.1819961071014404,9.228096008300781,frozen_mert_seed1
ccm_zhongruan_0040_s07,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.2021725177764893,9.15881061553955,frozen_mert_seed1
ccm_zhongruan_0040_s08,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.2628366947174072,9.147125244140625,frozen_mert_seed1
ccm_zhongruan_0041_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.18257488310337067,10.311222076416016,frozen_mert_seed1
ccm_zhongruan_0041_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4525603950023651,9.800061225891113,frozen_mert_seed1
ccm_zhongruan_0041_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.20446275174617767,9.86362361907959,frozen_mert_seed1
ccm_zhongruan_0041_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.46095597743988037,10.880241394042969,frozen_mert_seed1
ccm_zhongruan_0041_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.6021687984466553,10.503829002380371,frozen_mert_seed1
ccm_zhongruan_0041_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.19035804271698,9.408997535705566,frozen_mert_seed1
ccm_zhongruan_0041_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.2489434480667114,8.991887092590332,frozen_mert_seed1
ccm_zhongruan_0041_s07,2,中阮,frozen_mert,Frozen MERT,seed1,test,1.103969693183899,9.033849716186523,frozen_mert_seed1
ccm_zhongruan_0048_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.10148172080516815,8.948616027832031,frozen_mert_seed1
ccm_zhongruan_0048_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.13313835859298706,9.464950561523438,frozen_mert_seed1
ccm_zhongruan_0048_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.1965988278388977,10.197474479675293,frozen_mert_seed1
ccm_zhongruan_0048_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.39415717124938965,9.747519493103027,frozen_mert_seed1
ccm_zhongruan_0048_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.1574949324131012,9.610282897949219,frozen_mert_seed1
ccm_zhongruan_0048_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4703153967857361,10.548675537109375,frozen_mert_seed1
ccm_zhongruan_0048_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.5733424425125122,10.489234924316406,frozen_mert_seed1
ccm_zhongruan_0048_s07,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.8291091918945312,9.844926834106445,frozen_mert_seed1
ccm_zhongruan_0048_s08,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.26734602451324463,8.699828147888184,frozen_mert_seed1
ccm_zhongruan_0048_s09,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.24046802520751953,8.846444129943848,frozen_mert_seed1
ccm_zhongruan_0048_s10,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.5009296536445618,9.04033374786377,frozen_mert_seed1
ccm_zhongruan_0048_s11,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4914260506629944,8.804019927978516,frozen_mert_seed1
ccm_zhongruan_0048_s12,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.68735671043396,8.966544151306152,frozen_mert_seed1
ccm_zhongruan_0049_s00,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.15397964417934418,9.080493927001953,frozen_mert_seed1
ccm_zhongruan_0049_s01,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.14580324292182922,9.38809871673584,frozen_mert_seed1
ccm_zhongruan_0049_s02,2,中阮,frozen_mert,Frozen MERT,seed1,test,-0.20547375082969666,10.212480545043945,frozen_mert_seed1
ccm_zhongruan_0049_s03,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.36436694860458374,9.762377738952637,frozen_mert_seed1
ccm_zhongruan_0049_s04,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.24946355819702148,9.512059211730957,frozen_mert_seed1
ccm_zhongruan_0049_s05,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.44320741295814514,10.762450218200684,frozen_mert_seed1
ccm_zhongruan_0049_s06,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.5093362927436829,10.413773536682129,frozen_mert_seed1
ccm_zhongruan_0049_s07,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.7329909801483154,10.309796333312988,frozen_mert_seed1
ccm_zhongruan_0049_s08,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.4085231423377991,8.621676445007324,frozen_mert_seed1
ccm_zhongruan_0049_s09,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.39860549569129944,8.87545108795166,frozen_mert_seed1
ccm_zhongruan_0049_s10,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.1983526200056076,8.613405227661133,frozen_mert_seed1
ccm_zhongruan_0049_s11,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.3996167480945587,8.706497192382812,frozen_mert_seed1
ccm_zhongruan_0049_s12,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.06913622468709946,8.742303848266602,frozen_mert_seed1
ccm_zhongruan_0049_s13,2,中阮,frozen_mert,Frozen MERT,seed1,test,0.11289246380329132,8.706944465637207,frozen_mert_seed1
ccm_dizi_0032_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.335046768188477,-0.304658979177475,run_exp02_mert_lora_r8_seed1
ccm_dizi_0033_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.427412033081055,-0.265042245388031,run_exp02_mert_lora_r8_seed1
ccm_dizi_0042_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.749937057495117,-2.4942400455474854,run_exp02_mert_lora_r8_seed1
ccm_dizi_0042_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.94371509552002,-0.9411481618881226,run_exp02_mert_lora_r8_seed1
ccm_dizi_0042_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.705686569213867,-0.44374457001686096,run_exp02_mert_lora_r8_seed1
ccm_dizi_0042_s03,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.981542587280273,-1.121070146560669,run_exp02_mert_lora_r8_seed1
ccm_dizi_0042_s04,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.885929107666016,-1.2760491371154785,run_exp02_mert_lora_r8_seed1
ccm_dizi_0043_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.762774467468262,-2.4480247497558594,run_exp02_mert_lora_r8_seed1
ccm_dizi_0043_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.967300415039062,-0.9991592764854431,run_exp02_mert_lora_r8_seed1
ccm_dizi_0043_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.568384170532227,-0.3458153307437897,run_exp02_mert_lora_r8_seed1
ccm_dizi_0043_s03,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.72192096710205,-1.0247029066085815,run_exp02_mert_lora_r8_seed1
ccm_dizi_0043_s04,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.394067764282227,-1.8998923301696777,run_exp02_mert_lora_r8_seed1
ccm_dizi_0046_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.157638549804688,-1.2372277975082397,run_exp02_mert_lora_r8_seed1
ccm_dizi_0046_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.276369094848633,-0.9507500529289246,run_exp02_mert_lora_r8_seed1
ccm_dizi_0046_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.558470726013184,-0.4344254732131958,run_exp02_mert_lora_r8_seed1
ccm_dizi_0046_s03,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.106301307678223,-0.34927576780319214,run_exp02_mert_lora_r8_seed1
ccm_dizi_0047_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.202999114990234,-1.1102733612060547,run_exp02_mert_lora_r8_seed1
ccm_dizi_0047_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.683961868286133,-1.1279058456420898,run_exp02_mert_lora_r8_seed1
ccm_dizi_0047_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.934680938720703,-0.7058810591697693,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.71578598022461,-0.9282481074333191,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.919922828674316,-0.8967729210853577,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.742244720458984,-0.7199710607528687,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s03,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.094137191772461,-1.2973374128341675,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s04,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.11951732635498,-2.0731589794158936,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s05,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.896578788757324,-0.9785869121551514,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s06,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.050436019897461,-1.7584980726242065,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s07,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.483004570007324,-1.310423493385315,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s08,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.737923622131348,-1.2768768072128296,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s09,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.321786880493164,-4.942188262939453,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s10,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.598712921142578,-1.0885891914367676,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s11,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.321142196655273,-1.2078132629394531,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s12,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.91146469116211,-1.7833620309829712,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s13,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.006869316101074,-0.34388092160224915,run_exp02_mert_lora_r8_seed1
ccm_dizi_0064_s14,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,9.928253173828125,-0.21546773612499237,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s00,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.4461088180542,-2.2447896003723145,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s01,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.813425064086914,-1.0490305423736572,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s02,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.712178230285645,-1.8976035118103027,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s03,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.697427749633789,-1.8607114553451538,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s04,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.60427188873291,-2.3377816677093506,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s05,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.508703231811523,-2.2654712200164795,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s06,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.527689933776855,-2.120272636413574,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s07,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,11.890461921691895,-1.6624839305877686,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s08,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.246603012084961,-4.748597145080566,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s09,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.702300071716309,-2.3954739570617676,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s10,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.226068496704102,-2.0730791091918945,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s11,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,12.066731452941895,-1.95648193359375,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s12,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.158598899841309,-0.5107479095458984,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s13,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.161368370056152,-0.4482935965061188,run_exp02_mert_lora_r8_seed1
ccm_dizi_0065_s14,3,笛子,mert_lora_r8,MERT+LoRA (r=8),seed1,test,10.651579856872559,-0.9121266603469849,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.825551986694336,1.1396526098251343,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s01,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.849680423736572,1.0478886365890503,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s02,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.091324806213379,2.1412272453308105,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s03,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.477771282196045,1.902812123298645,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s04,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.74555778503418,1.8120023012161255,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s05,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.615301132202148,2.004171848297119,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s06,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.421982288360596,1.9798861742019653,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s07,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.531332015991211,1.941383719444275,run_exp02_mert_lora_r8_seed1
ccm_erhu_0003_s08,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.700453758239746,1.6857194900512695,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.789538860321045,1.1240605115890503,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s01,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.782506942749023,1.1519083976745605,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s02,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.8788161277771,1.08041250705719,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s03,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.869815826416016,1.972736120223999,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s04,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.063111782073975,1.9737200736999512,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s05,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.115173816680908,1.898099660873413,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s06,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.482584476470947,1.5113521814346313,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s07,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.344463348388672,1.483979344367981,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s08,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.35322904586792,1.3849124908447266,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s09,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.9413628578186035,1.5506904125213623,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s10,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.652730941772461,1.8877809047698975,run_exp02_mert_lora_r8_seed1
ccm_erhu_0009_s11,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.22467041015625,1.5239988565444946,run_exp02_mert_lora_r8_seed1
