segment_id,label_id,label,method_short,method_display,seed_name,split,umap_x,umap_y,source_run_id
ccm_erhu_0023_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.011624813079834,1.9763703346252441,run_exp02_mert_lora_r8_seed1
ccm_erhu_0023_s01,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.813888072967529,1.4110398292541504,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.668675422668457,1.2049838304519653,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s01,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.817631244659424,1.4466335773468018,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s02,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.301318645477295,1.860106110572815,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s03,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.258959770202637,1.2979234457015991,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s04,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.385738849639893,1.2061024904251099,run_exp02_mert_lora_r8_seed1
ccm_erhu_0051_s05,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.933161735534668,1.344918131828308,run_exp02_mert_lora_r8_seed1
ccm_erhu_0053_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.693960189819336,1.1740578413009644,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s00,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.6594557762146,1.156368374824524,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s01,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.2865142822265625,1.308335542678833,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s02,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,7.109234809875488,1.4223809242248535,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s03,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.198653697967529,2.0010974407196045,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s04,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.506253719329834,1.5840613842010498,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s05,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,5.397228717803955,1.9361107349395752,run_exp02_mert_lora_r8_seed1
ccm_erhu_0101_s06,0,二胡,mert_lora_r8,MERT+LoRA (r=8),seed1,test,6.071959972381592,1.4693644046783447,run_exp02_mert_lora_r8_seed1
ccm_pipa_0003_s00,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.6051745414733887,-9.390536308288574,run_exp02_mert_lora_r8_seed1
ccm_pipa_0003_s01,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.6496503353118896,-9.345904350280762,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s00,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.867084264755249,-7.74525785446167,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s01,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.915501117706299,-7.693326473236084,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s02,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.6394741535186768,-9.272963523864746,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s03,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.5542898178100586,-9.439603805541992,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s04,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.730868101119995,-9.293856620788574,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s05,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.590278148651123,-8.083832740783691,run_exp02_mert_lora_r8_seed1
ccm_pipa_0041_s06,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.670364379882812,3.349639892578125,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s00,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.9564990997314453,-7.648020267486572,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s01,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.8219051361084,3.4880709648132324,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s02,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.760122776031494,-9.299257278442383,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s03,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.813950300216675,-9.210658073425293,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s04,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.8871960639953613,-9.094253540039062,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s05,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.70137619972229,-7.935871601104736,run_exp02_mert_lora_r8_seed1
ccm_pipa_0042_s06,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.70810317993164,3.4390501976013184,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s00,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.126977920532227,3.5965821743011475,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s01,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.983150482177734,3.6818573474884033,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s02,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.018945693969727,3.6520938873291016,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s03,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.896801471710205,-7.712214946746826,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s04,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.835644006729126,-7.782373905181885,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s05,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.8533995151519775,-9.121602058410645,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s06,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.5169718265533447,-8.168976783752441,run_exp02_mert_lora_r8_seed1
ccm_pipa_0049_s07,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.665081024169922,3.42175555229187,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s00,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.049638748168945,3.6087968349456787,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s01,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.180938720703125,3.6179823875427246,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s02,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.156038284301758,3.5455803871154785,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s03,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.643822431564331,-7.996048450469971,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s04,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.746288776397705,-9.175358772277832,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s05,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-2.908129930496216,-9.059605598449707,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s06,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-3.8623576164245605,-7.749931812286377,run_exp02_mert_lora_r8_seed1
ccm_pipa_0050_s07,1,琵琶,mert_lora_r8,MERT+LoRA (r=8),seed1,test,20.64240264892578,3.5384457111358643,run_exp02_mert_lora_r8_seed1
ccm_sheng_0003_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.184763431549072,16.636198043823242,run_exp02_mert_lora_r8_seed1
ccm_sheng_0003_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.091619491577148,16.5830078125,run_exp02_mert_lora_r8_seed1
ccm_sheng_0003_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.401869297027588,16.69130516052246,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.799091339111328,17.347047805786133,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.074521541595459,17.70876121520996,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.162705898284912,17.606101989746094,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s03,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.170487880706787,17.6024227142334,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s04,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.252514839172363,16.961320877075195,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s05,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.422965049743652,17.150110244750977,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s06,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.103378772735596,17.065624237060547,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s07,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.139449596405029,16.924814224243164,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s08,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.317180156707764,16.449609756469727,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s09,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.617086887359619,16.69551658630371,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s10,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.697381973266602,16.952011108398438,run_exp02_mert_lora_r8_seed1
ccm_sheng_0015_s11,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.775079250335693,16.734661102294922,run_exp02_mert_lora_r8_seed1
ccm_sheng_0023_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.3950886726379395,17.411434173583984,run_exp02_mert_lora_r8_seed1
ccm_sheng_0023_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.454318523406982,16.598342895507812,run_exp02_mert_lora_r8_seed1
ccm_sheng_0023_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.245756149291992,17.518718719482422,run_exp02_mert_lora_r8_seed1
ccm_sheng_0023_s03,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.838538646697998,17.18821907043457,run_exp02_mert_lora_r8_seed1
ccm_sheng_0023_s04,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.3993353843688965,17.46221923828125,run_exp02_mert_lora_r8_seed1
ccm_sheng_0060_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.354281902313232,17.2602596282959,run_exp02_mert_lora_r8_seed1
ccm_sheng_0060_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.500195503234863,16.91702651977539,run_exp02_mert_lora_r8_seed1
ccm_sheng_0060_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.987144947052002,16.470640182495117,run_exp02_mert_lora_r8_seed1
ccm_sheng_0060_s03,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.1911420822143555,16.30732536315918,run_exp02_mert_lora_r8_seed1
ccm_sheng_0060_s04,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.078913688659668,16.312633514404297,run_exp02_mert_lora_r8_seed1
ccm_sheng_0066_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.100522518157959,17.219053268432617,run_exp02_mert_lora_r8_seed1
ccm_sheng_0066_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.885440349578857,17.363649368286133,run_exp02_mert_lora_r8_seed1
ccm_sheng_0071_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.776003360748291,16.86810302734375,run_exp02_mert_lora_r8_seed1
ccm_sheng_0071_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.140038967132568,16.4470157623291,run_exp02_mert_lora_r8_seed1
ccm_sheng_0071_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.978116989135742,16.51020050048828,run_exp02_mert_lora_r8_seed1
ccm_sheng_0071_s03,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.679901123046875,16.772111892700195,run_exp02_mert_lora_r8_seed1
ccm_sheng_0071_s04,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.212853908538818,17.091106414794922,run_exp02_mert_lora_r8_seed1
ccm_sheng_0072_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.484386920928955,16.826457977294922,run_exp02_mert_lora_r8_seed1
ccm_sheng_0072_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.685212135314941,17.064088821411133,run_exp02_mert_lora_r8_seed1
ccm_sheng_0072_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.014578819274902,16.390409469604492,run_exp02_mert_lora_r8_seed1
ccm_sheng_0072_s03,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.640754699707031,16.830751419067383,run_exp02_mert_lora_r8_seed1
ccm_sheng_0089_s00,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.311636924743652,17.21651840209961,run_exp02_mert_lora_r8_seed1
ccm_sheng_0089_s01,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-6.9045000076293945,17.2246036529541,run_exp02_mert_lora_r8_seed1
ccm_sheng_0089_s02,5,笙,mert_lora_r8,MERT+LoRA (r=8),seed1,test,-7.774779796600342,17.05731773376465,run_exp02_mert_lora_r8_seed1
ccm_suona_0004_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.970401763916016,-5.1243367195129395,run_exp02_mert_lora_r8_seed1
ccm_suona_0004_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.752735137939453,-5.027618885040283,run_exp02_mert_lora_r8_seed1
ccm_suona_0034_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.762147903442383,-5.453399658203125,run_exp02_mert_lora_r8_seed1
ccm_suona_0042_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.853891372680664,-5.411255836486816,run_exp02_mert_lora_r8_seed1
ccm_suona_0046_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.021349906921387,-5.659151554107666,run_exp02_mert_lora_r8_seed1
ccm_suona_0060_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.471879005432129,-5.146323204040527,run_exp02_mert_lora_r8_seed1
ccm_suona_0060_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.136187553405762,-4.6940202713012695,run_exp02_mert_lora_r8_seed1
ccm_suona_0060_s02,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.900714874267578,-4.671842098236084,run_exp02_mert_lora_r8_seed1
ccm_suona_0062_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.91761302947998,-5.035609722137451,run_exp02_mert_lora_r8_seed1
ccm_suona_0091_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.274953842163086,-5.587568759918213,run_exp02_mert_lora_r8_seed1
ccm_suona_0113_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.711223602294922,-5.551267147064209,run_exp02_mert_lora_r8_seed1
ccm_suona_0113_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.458128929138184,-5.362206935882568,run_exp02_mert_lora_r8_seed1
ccm_suona_0118_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.81224250793457,-5.018070697784424,run_exp02_mert_lora_r8_seed1
ccm_suona_0122_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.194616317749023,-4.950082778930664,run_exp02_mert_lora_r8_seed1
ccm_suona_0123_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.40710735321045,-4.999793529510498,run_exp02_mert_lora_r8_seed1
ccm_suona_0123_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.289505958557129,-4.7544474601745605,run_exp02_mert_lora_r8_seed1
ccm_suona_0123_s02,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.260095596313477,-4.556880950927734,run_exp02_mert_lora_r8_seed1
ccm_suona_0123_s03,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.197380065917969,-4.581952095031738,run_exp02_mert_lora_r8_seed1
ccm_suona_0125_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.716426849365234,-5.65964937210083,run_exp02_mert_lora_r8_seed1
ccm_suona_0129_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.175533294677734,-5.713332176208496,run_exp02_mert_lora_r8_seed1
ccm_suona_0129_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.273428916931152,-5.490128993988037,run_exp02_mert_lora_r8_seed1
ccm_suona_0149_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.70199966430664,-5.569838523864746,run_exp02_mert_lora_r8_seed1
ccm_suona_0149_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.767973899841309,-5.4806389808654785,run_exp02_mert_lora_r8_seed1
ccm_suona_0149_s02,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.74792194366455,-5.359534740447998,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.154474258422852,-5.435675144195557,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s01,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.946946144104004,-4.851378440856934,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s02,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.635940551757812,-5.692702770233154,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s03,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,15.576236724853516,-5.788177013397217,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s04,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.644368171691895,-4.623166561126709,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s05,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.313650131225586,-4.767735481262207,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s06,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.58215618133545,-4.925509452819824,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s07,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.539230346679688,-4.822427749633789,run_exp02_mert_lora_r8_seed1
ccm_suona_0169_s08,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.430274963378906,-5.037378311157227,run_exp02_mert_lora_r8_seed1
ccm_suona_0183_s00,4,唢呐,mert_lora_r8,MERT+LoRA (r=8),seed1,test,14.967814445495605,-5.540136337280273,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s00,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.34587287902832,4.709386348724365,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s01,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.588712692260742,5.172036170959473,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s02,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.746246337890625,5.129523754119873,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s03,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.50869369506836,5.53027868270874,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s04,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.327823638916016,5.509789943695068,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s05,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.134458541870117,4.611367702484131,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0039_s06,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.145179748535156,4.657750606536865,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s00,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.685047149658203,5.127949237823486,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s01,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.5846004486084,5.444007396697998,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s02,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.291337966918945,5.543297290802002,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s03,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.028759002685547,5.348587512969971,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s04,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.723976135253906,3.892010450363159,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s05,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.598615646362305,4.536297798156738,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s06,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.702844619750977,4.481345176696777,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s07,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.60017967224121,4.388566017150879,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0040_s08,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.651182174682617,4.4517974853515625,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0041_s00,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.63852882385254,5.2263922691345215,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0041_s01,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,21.65855598449707,5.269045352935791,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0041_s02,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.723398208618164,4.951213359832764,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0041_s03,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.377683639526367,5.694906234741211,run_exp02_mert_lora_r8_seed1
ccm_zhongruan_0041_s04,2,中阮,mert_lora_r8,MERT+LoRA (r=8),seed1,test,22.028629302978516,5.343134880065918,run_exp02_mert_lora_r8_seed1
