segment_id,label_id,label,method_short,method_display,seed_name,split,umap_x,umap_y,source_run_id
ccm_pipa_0049_s05,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.618083477020264,15.866238594055176,run_exp02_mert_full_ft_seed1
ccm_pipa_0049_s06,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.120682716369629,15.53433609008789,run_exp02_mert_full_ft_seed1
ccm_pipa_0049_s07,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.130704879760742,15.938102722167969,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s00,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,8.253493309020996,14.61605453491211,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s01,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,8.14995288848877,14.827568054199219,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s02,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.879322052001953,15.091601371765137,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s03,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.8351054191589355,14.960741996765137,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s04,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.304627418518066,15.418643951416016,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s05,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.692795276641846,15.896297454833984,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s06,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.007028102874756,15.655180931091309,run_exp02_mert_full_ft_seed1
ccm_pipa_0050_s07,1,琵琶,mert_full_ft,MERT full fine-tuning,seed1,test,7.0921478271484375,15.969841003417969,run_exp02_mert_full_ft_seed1
ccm_sheng_0003_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.539345741271973,2.200948715209961,run_exp02_mert_full_ft_seed1
ccm_sheng_0003_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.427345275878906,2.2198750972747803,run_exp02_mert_full_ft_seed1
ccm_sheng_0003_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.547875881195068,2.2312848567962646,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.785566806793213,2.53309965133667,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.946239709854126,2.365567684173584,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.9221556186676025,2.4407119750976562,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s03,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.046895980834961,2.2033116817474365,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s04,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.9650917053222656,2.304896116256714,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s05,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.986189603805542,2.2639389038085938,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s06,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.954489231109619,2.1687588691711426,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s07,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.8668642044067383,2.0162839889526367,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s08,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.324277877807617,1.946866750717163,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s09,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.711925745010376,2.043989896774292,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s10,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.7066996097564697,2.175105094909668,run_exp02_mert_full_ft_seed1
ccm_sheng_0015_s11,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.041620254516602,1.8123224973678589,run_exp02_mert_full_ft_seed1
ccm_sheng_0023_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.5891976356506348,2.5413990020751953,run_exp02_mert_full_ft_seed1
ccm_sheng_0023_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.551457643508911,2.6002988815307617,run_exp02_mert_full_ft_seed1
ccm_sheng_0023_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.6982808113098145,2.63034725189209,run_exp02_mert_full_ft_seed1
ccm_sheng_0023_s03,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.718456983566284,2.4492433071136475,run_exp02_mert_full_ft_seed1
ccm_sheng_0023_s04,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.802889585494995,2.3442206382751465,run_exp02_mert_full_ft_seed1
ccm_sheng_0060_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.832964897155762,2.560544729232788,run_exp02_mert_full_ft_seed1
ccm_sheng_0060_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.840506553649902,2.4913694858551025,run_exp02_mert_full_ft_seed1
ccm_sheng_0060_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.888811111450195,2.3188087940216064,run_exp02_mert_full_ft_seed1
ccm_sheng_0060_s03,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.4683518409729,2.012354850769043,run_exp02_mert_full_ft_seed1
ccm_sheng_0060_s04,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.746850967407227,2.2594971656799316,run_exp02_mert_full_ft_seed1
ccm_sheng_0066_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.6702394485473633,1.8992955684661865,run_exp02_mert_full_ft_seed1
ccm_sheng_0066_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.663611650466919,1.851678490638733,run_exp02_mert_full_ft_seed1
ccm_sheng_0071_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,1.0758154392242432,-8.460180282592773,run_exp02_mert_full_ft_seed1
ccm_sheng_0071_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.233710289001465,2.0464930534362793,run_exp02_mert_full_ft_seed1
ccm_sheng_0071_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.848158836364746,2.5204341411590576,run_exp02_mert_full_ft_seed1
ccm_sheng_0071_s03,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.301772594451904,2.109504461288452,run_exp02_mert_full_ft_seed1
ccm_sheng_0071_s04,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,3.529628276824951,2.166795492172241,run_exp02_mert_full_ft_seed1
ccm_sheng_0072_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.210739612579346,1.852226972579956,run_exp02_mert_full_ft_seed1
ccm_sheng_0072_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.609790802001953,2.3570010662078857,run_exp02_mert_full_ft_seed1
ccm_sheng_0072_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.713914394378662,1.9628926515579224,run_exp02_mert_full_ft_seed1
ccm_sheng_0072_s03,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.552577495574951,2.075392484664917,run_exp02_mert_full_ft_seed1
ccm_sheng_0089_s00,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.318467617034912,2.2052087783813477,run_exp02_mert_full_ft_seed1
ccm_sheng_0089_s01,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,4.583338260650635,2.1209263801574707,run_exp02_mert_full_ft_seed1
ccm_sheng_0089_s02,5,笙,mert_full_ft,MERT full fine-tuning,seed1,test,5.377364158630371,1.949155330657959,run_exp02_mert_full_ft_seed1
ccm_suona_0004_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.3290735483169556,-7.988213539123535,run_exp02_mert_full_ft_seed1
ccm_suona_0004_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.8411469459533691,-7.672153472900391,run_exp02_mert_full_ft_seed1
ccm_suona_0034_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.508635997772217,-8.282809257507324,run_exp02_mert_full_ft_seed1
ccm_suona_0042_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.245192050933838,-8.239760398864746,run_exp02_mert_full_ft_seed1
ccm_suona_0046_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.8842685222625732,-8.170814514160156,run_exp02_mert_full_ft_seed1
ccm_suona_0060_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,0.8625703454017639,-8.414916038513184,run_exp02_mert_full_ft_seed1
ccm_suona_0060_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.2362290620803833,-7.925782203674316,run_exp02_mert_full_ft_seed1
ccm_suona_0060_s02,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,0.8750996589660645,-8.33083438873291,run_exp02_mert_full_ft_seed1
ccm_suona_0062_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,0.9477226734161377,-8.216545104980469,run_exp02_mert_full_ft_seed1
ccm_suona_0091_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.2015026807785034,-8.22724437713623,run_exp02_mert_full_ft_seed1
ccm_suona_0113_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.2128040790557861,-8.195886611938477,run_exp02_mert_full_ft_seed1
ccm_suona_0113_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.1963083744049072,-8.324204444885254,run_exp02_mert_full_ft_seed1
ccm_suona_0118_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.5369012355804443,-8.24169635772705,run_exp02_mert_full_ft_seed1
ccm_suona_0122_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.4591268301010132,-8.033604621887207,run_exp02_mert_full_ft_seed1
ccm_suona_0123_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.490475058555603,-8.172431945800781,run_exp02_mert_full_ft_seed1
ccm_suona_0123_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.714856505393982,-8.017427444458008,run_exp02_mert_full_ft_seed1
ccm_suona_0123_s02,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.0336732864379883,-8.348862648010254,run_exp02_mert_full_ft_seed1
ccm_suona_0123_s03,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,0.8147236704826355,-8.33319091796875,run_exp02_mert_full_ft_seed1
ccm_suona_0125_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.5396807193756104,-8.112090110778809,run_exp02_mert_full_ft_seed1
ccm_suona_0129_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.0643736124038696,-8.407394409179688,run_exp02_mert_full_ft_seed1
ccm_suona_0129_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.089343786239624,-8.49663257598877,run_exp02_mert_full_ft_seed1
ccm_suona_0149_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.8637382984161377,-7.850088596343994,run_exp02_mert_full_ft_seed1
ccm_suona_0149_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.642626404762268,-7.90956449508667,run_exp02_mert_full_ft_seed1
ccm_suona_0149_s02,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,0.9400012493133545,-8.633593559265137,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.400660753250122,-8.24598217010498,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s01,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.075683832168579,-7.892334938049316,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s02,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.9780926704406738,-7.904512882232666,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s03,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.4447243213653564,-7.883196830749512,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s04,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,1.6150585412979126,-7.831845283508301,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s05,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.3119468688964844,-7.890768527984619,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s06,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.6552748680114746,-8.185477256774902,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s07,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.594187021255493,-8.017060279846191,run_exp02_mert_full_ft_seed1
ccm_suona_0169_s08,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.325143337249756,-8.108360290527344,run_exp02_mert_full_ft_seed1
ccm_suona_0183_s00,4,唢呐,mert_full_ft,MERT full fine-tuning,seed1,test,2.410959243774414,-8.248147010803223,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s00,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.82141876220703,0.39039260149002075,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s01,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.862398147583008,0.7379074692726135,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s02,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.760583877563477,0.08638057857751846,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s03,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,19.011951446533203,0.5350748300552368,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s04,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.955238342285156,0.5781782865524292,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s05,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.68108558654785,0.8096843361854553,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0039_s06,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.29838752746582,0.8563016057014465,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s00,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.534832000732422,0.7963114380836487,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s01,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.882522583007812,0.6257701516151428,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s02,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.792346954345703,0.5195366740226746,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s03,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.493633270263672,0.5119249820709229,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s04,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.92767333984375,-0.030681489035487175,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s05,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.301876068115234,0.7537293434143066,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s06,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.42974281311035,0.6069383025169373,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s07,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.358776092529297,0.6672824025154114,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0040_s08,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.577180862426758,0.6965039968490601,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s00,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.80082130432129,0.9165607690811157,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s01,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.45552635192871,0.2400684505701065,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s02,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.319725036621094,0.26967155933380127,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s03,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,19.03502655029297,0.6454466581344604,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s04,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.41748046875,0.6240893006324768,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s05,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.77141761779785,0.4903603792190552,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s06,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.02763557434082,-0.07375159114599228,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0041_s07,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.935760498046875,0.19188766181468964,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s00,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.99082374572754,0.026616716757416725,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s01,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.344654083251953,0.08787407726049423,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s02,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.983436584472656,0.6182578206062317,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s03,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.36482810974121,0.16503243148326874,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s04,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.48105812072754,0.21178412437438965,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s05,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.066665649414062,0.6437411308288574,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s06,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.680158615112305,0.7166978716850281,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s07,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.54690933227539,0.6575914621353149,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s08,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.539165496826172,0.2430274933576584,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s09,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.60111427307129,0.5247814059257507,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s10,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.914743423461914,0.2785082459449768,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s11,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.5880069732666,0.3069431185722351,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0048_s12,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.576025009155273,0.47786349058151245,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s00,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.19982147216797,0.41099804639816284,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s01,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.236141204833984,0.1451965570449829,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s02,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.214635848999023,0.41908612847328186,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s03,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.46538543701172,0.32249176502227783,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s04,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.9610595703125,0.1838918924331665,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s05,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.160030364990234,0.7533178925514221,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s06,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,18.286361694335938,0.5244214534759521,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s07,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,17.508302688598633,0.38464057445526123,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s08,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.709026336669922,0.2106475681066513,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s09,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.52210807800293,0.56891930103302,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s10,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.338109970092773,0.7245333194732666,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s11,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.432321548461914,0.7121753096580505,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s12,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.834150314331055,0.14089655876159668,run_exp02_mert_full_ft_seed1
ccm_zhongruan_0049_s13,2,中阮,mert_full_ft,MERT full fine-tuning,seed1,test,16.439626693725586,0.4162161946296692,run_exp02_mert_full_ft_seed1
